Step;Heat 1;Heat 2;Heat 3;Heat 4;Heat 5;Heat 6;Heat 7;Heat 8
0;7796;7891;7899;7911;7914;7923;7924;7915
1;7786;7871;7891;7900;7906;7919;7917;7908
2;7744;7853;7883;7898;7894;7913;7911;7904
3;7727;7839;7874;7888;7888;7908;7905;7899
4;7681;7824;7865;7886;7877;7903;7901;7895
5;7678;7796;7858;7884;7876;7899;7895;7891
6;7668;7788;7849;7879;7869;7891;7889;7886
7;7644;7780;7841;7874;7866;7888;7883;7882
8;7632;7767;7833;7873;7852;7884;7877;7875
9;7628;7756;7801;7869;7848;7878;7871;7867
10;7618;7748;7794;7861;7839;7873;7866;7861
11;7597;7736;7762;7854;7837;7863;7862;7857
12;7588;7726;7749;7845;7836;7863;7856;7852
13;7584;7714;7746;7805;7833;7857;7852;7848
14;7527;7707;7743;7805;7831;7853;7847;7842
15;7511;7699;7737;7785;7823;7847;7843;7839
16;7503;7694;7733;7783;7821;7841;7839;7835
17;7487;7684;7731;7780;7813;7832;7833;7832
18;7470;7674;7719;7769;7811;7828;7830;7827
19;7460;7648;7713;7766;7809;7825;7827;7822
20;7401;7646;7709;7754;7807;7822;7824;7818
21;7385;7641;7703;7750;7798;7820;7821;7814
22;7365;7634;7702;7744;7782;7815;7816;7810
23;7362;7627;7701;7742;7775;7811;7813;7805
24;7360;7625;7697;7734;7768;7805;7811;7800
25;7352;7617;7633;7733;7767;7800;7808;7796
26;7337;7591;7563;7726;7759;7796;7804;7792
27;7320;7584;7560;7724;7757;7789;7800;7787
28;7307;7568;7559;7717;7754;7785;7794;7783
29;7292;7554;7559;7704;7749;7781;7786;7778
30;7280;7551;7552;7692;7742;7777;7781;7773
31;7276;7548;7540;7691;7741;7770;7778;7770
32;7272;7544;7531;7665;7738;7764;7771;7766
33;7259;7537;7527;7653;7726;7762;7765;7762
34;7243;7537;7522;7653;7723;7756;7761;7756
35;7232;7525;7514;7651;7722;7752;7756;7752
36;7228;7523;7512;7639;7718;7748;7751;7746
37;7223;7512;7508;7622;7712;7746;7744;7740
38;7210;7498;7497;7613;7705;7744;7738;7737
39;7195;7495;7485;7594;7699;7739;7734;7730
40;7183;7492;7472;7591;7696;7736;7728;7726
41;7117;7487;7459;7589;7689;7727;7724;7723
42;7101;7484;7457;7587;7685;7722;7720;7717
43;7084;7482;7454;7579;7682;7717;7716;7710
44;7071;7453;7451;7574;7678;7714;7709;7706
45;7055;7433;7450;7491;7674;7708;7705;7701
46;7041;7428;7441;7490;7669;7704;7702;7697
47;7028;7425;7439;7489;7662;7698;7699;7692
48;7012;7425;7438;7486;7658;7695;7695;7688
49;7001;7409;7436;7483;7653;7689;7690;7682
50;6988;7402;7430;7479;7650;7684;7686;7678
51;6946;7395;7420;7477;7645;7681;7679;7674
52;6933;7378;7418;7472;7640;7677;7674;7666
53;6923;7350;7412;7464;7632;7670;7670;7662
54;6912;7348;7404;7459;7628;7667;7663;7658
55;6894;7328;7382;7452;7618;7664;7657;7655
56;6867;7326;7355;7438;7615;7661;7653;7648
57;6861;7322;7355;7436;7612;7659;7649;7644
58;6856;7322;7354;7417;7605;7653;7644;7639
59;6826;7318;7353;7414;7598;7650;7640;7636
60;6821;7303;7346;7407;7592;7646;7635;7633
61;6818;7299;7344;7406;7591;7641;7631;7630
62;6813;7286;7343;7400;7587;7637;7627;7627
63;6807;7283;7330;7399;7583;7634;7624;7623
64;6803;7278;7330;7396;7573;7626;7619;7619
65;6798;7276;7319;7394;7570;7626;7613;7614
66;6789;7263;7318;7392;7564;7622;7608;7609
67;6753;7262;7313;7379;7558;7618;7605;7605
68;6723;7260;7306;7374;7556;7610;7601;7600
69;6719;7258;7305;7363;7554;7604;7594;7593
70;6696;7247;7300;7357;7549;7600;7590;7590
71;6688;7240;7293;7351;7537;7595;7587;7585
72;6673;7226;7287;7348;7534;7585;7582;7579
73;6670;7224;7285;7320;7533;7578;7577;7576
74;6669;7223;7281;7316;7518;7576;7573;7573
75;6667;7208;7272;7312;7518;7571;7567;7566
76;6657;7203;7260;7285;7510;7566;7561;7561
77;6652;7199;7249;7284;7508;7559;7554;7558
78;6648;7197;7245;7279;7504;7556;7551;7555
79;6644;7182;7237;7268;7499;7551;7544;7550
80;6640;7179;7212;7267;7489;7546;7541;7545
81;6636;7177;7209;7266;7489;7543;7536;7540
82;6632;7162;7205;7263;7487;7539;7531;7536
83;6629;7158;7200;7247;7481;7532;7524;7529
84;6624;7156;7190;7247;7480;7528;7521;7526
85;6613;7122;7189;7245;7478;7525;7518;7520
86;6603;7118;7179;7244;7473;7521;7516;7516
87;6599;7105;7175;7224;7472;7516;7513;7512
88;6595;7072;7171;7221;7469;7513;7510;7508
89;6591;7072;7167;7219;7460;7507;7506;7505
90;6587;7053;7162;7190;7456;7504;7502;7501
91;6578;7007;7161;7180;7445;7500;7499;7497
92;6574;6989;7154;7178;7441;7495;7495;7494
93;6547;6975;7151;7176;7434;7490;7492;7490
94;6544;6965;7147;7172;7426;7485;7484;7487
95;6542;6949;7145;7170;7418;7479;7480;7482
96;6533;6945;7144;7148;7415;7473;7476;7477
97;6529;6938;7133;7146;7407;7469;7472;7473
98;6502;6938;7126;7133;7402;7464;7470;7469
99;6500;6929;7118;7105;7394;7460;7463;7465
100;6498;6917;7112;7091;7389;7453;7460;7460
101;6488;6907;7111;7090;7386;7448;7457;7452
102;6484;6906;7109;7085;7375;7445;7453;7449
103;6458;6900;7101;7084;7364;7440;7450;7444
104;6455;6888;7097;7081;7360;7436;7445;7437
105;6453;6887;7094;7067;7338;7431;7441;7432
106;6417;6878;7090;7064;7337;7425;7435;7428
107;6397;6868;7094;7063;7336;7420;7432;7423
108;6386;6827;7089;7061;7335;7417;7426;7419
109;6371;6827;7086;7052;7332;7414;7421;7414
110;6368;6821;7079;7002;7331;7411;7417;7410
111;6365;6786;7067;6990;7323;7409;7414;7405
112;6364;6777;7057;6988;7322;7405;7411;7401
113;6363;6775;7033;6981;7310;7402;7404;7397
114;6342;6765;7038;6979;7308;7397;7400;7394
115;6338;6760;7017;6978;7301;7395;7396;7391
116;6334;6759;6972;6977;7291;7390;7393;7386
117;6330;6751;6969;6976;7287;7384;7390;7382
118;6326;6750;6964;6967;7285;7380;7388;7379
119;6322;6750;6954;6962;7281;7376;7383;7374
120;6318;6748;6953;6903;7280;7370;7379;7370
121;6314;6748;6933;6884;7275;7366;7375;7367
122;6309;6739;6932;6883;7266;7363;7370;7364
123;6305;6736;6931;6832;7265;7353;7367;7359
124;6302;6732;6929;6831;7257;7351;7362;7354
125;6298;6727;6928;6793;7253;7348;7360;7349
126;6296;6724;6923;6793;7250;7342;7356;7345
127;6294;6720;6921;6792;7249;7333;7353;7340
128;6279;6718;6921;6788;7248;7331;7350;7337
129;6276;6716;6907;6788;7245;7327;7347;7331
130;6273;6695;6900;6787;7241;7317;7342;7326
131;6271;6689;6892;6786;7231;7314;7339;7320
132;6270;6686;6877;6784;7219;7309;7334;7315
133;6250;6682;6872;6782;7215;7305;7330;7312
134;6246;6681;6827;6769;7214;7299;7326;7308
135;6241;6649;6806;6766;7211;7294;7323;7305
136;6237;6639;6805;6764;7209;7288;7317;7300
137;6233;6604;6804;6763;7206;7284;7314;7293
138;6229;6604;6799;6758;7196;7279;7311;7290
139;6225;6603;6789;6872;7194;7274;7306;7285
140;6221;6594;6786;6855;7192;7271;7302;7282
141;6136;6593;6774;6847;7172;7269;7299;7279
142;6132;6582;6772;6840;7166;7266;7295;7276
143;6127;6578;6752;6836;7154;7260;7289;7273
144;6124;6561;6748;6835;7150;7252;7285;7269
145;6120;6561;6745;6831;7146;7252;7281;7261
146;6117;6556;6745;6827;7139;7246;7276;7258
147;6112;6551;6742;6826;7137;7241;7270;7252
148;6089;6536;6735;6825;7132;7234;7264;7249
149;6075;6533;6734;6823;7121;7229;7258;7244
150;6058;6530;6722;6815;7117;7226;7255;7240
151;6052;6530;6722;6804;7116;7220;7251;7234
152;5984;6516;6717;6804;7111;7216;7247;7229
153;5981;6514;6717;6759;7107;7212;7240;7225
154;5977;6512;6695;6757;7102;7210;7238;7220
155;5972;6499;6693;6753;7101;7205;7235;7215
156;5968;6496;6689;6753;7097;7200;7230;7210
157;5951;6493;6681;6749;7097;7196;7226;7204
158;5951;6480;6680;6745;7091;7193;7221;7201
159;5925;6476;6675;6744;7085;7188;7217;7197
160;5907;6439;6671;6751;7083;7185;7211;7194
161;5906;6434;6660;6735;7072;7182;7205;7189
162;5888;6430;6637;6735;7065;7178;7199;7184
163;5872;6423;6612;6725;7062;7175;7195;7181
164;5852;6410;6610;6713;7056;7171;7190;7177
165;5842;6406;6601;6703;7050;7168;7185;7172
166;5839;6403;6600;6701;7046;7165;7179;7167
167;5835;6398;6596;6700;7030;7162;7174;7163
168;5833;6386;6591;6692;7025;7160;7171;7158
169;5831;6379;6583;6688;7022;7156;7169;7154
170;5830;6366;6558;6678;7004;7153;7166;7150
171;5824;6352;6553;6676;7003;7148;7161;7144
172;5817;6344;6537;6674;6997;7145;7154;7137
173;5809;6344;6531;6670;6988;7140;7149;7133
174;5800;6329;6516;6651;6988;7134;7142;7129
175;5796;6300;6514;6651;6981;7132;7134;7124
176;5793;6300;6511;6648;6974;7127;7127;7120
177;5790;6300;6507;6646;6970;7121;7123;7117
178;5789;6262;6501;6639;6968;7117;7119;7113
179;5788;6259;6498;6636;6967;7113;7113;7108
180;5778;6255;6495;6631;6966;7110;7106;7102
181;5774;6254;6493;6626;6961;7107;7102;7100
182;5771;6246;6487;6617;6959;7103;7098;7095
183;5768;6229;6487;6615;6953;7098;7095;7091
184;5758;6224;6483;6610;6945;7094;7091;7085
185;5744;6222;6483;6607;6933;7087;7085;7080
186;5737;6222;6476;6600;6933;7083;7081;7074
187;5730;6216;6471;6598;6932;7078;7076;7070
188;5699;6196;6470;6597;6931;7076;7068;7064
189;5661;6191;6464;6589;6926;7071;7064;7060
190;5659;6188;6460;6589;6923;7069;7059;7056
191;5657;6179;6456;6588;6920;7067;7055;7052
192;5649;6174;6445;6574;6919;7061;7052;7046
193;5622;6168;6445;6571;6910;7058;7047;7042
194;5621;6168;6440;6569;6910;7053;7043;7037
195;5620;6160;6439;6565;6900;7048;7040;7032
196;5614;6160;6434;6555;6898;7043;7037;7027
197;5607;6156;6433;6550;6891;7040;7030;7022
198;5601;6151;6431;6546;6890;7038;7028;7018
199;5566;6093;6417;6506;6887;7033;7025;7013
200;5564;6093;6378;6490;6856;7030;7022;7009
201;5562;6085;6375;6484;6852;7025;7017;7003
202;5554;6082;6374;6482;6851;7022;7013;7000
203;5542;6078;6367;6474;6848;7017;7006;6994
204;5539;6078;6367;6472;6846;7013;7002;6991
205;5535;6077;6366;6457;6845;7007;6996;6986
206;5533;6072;6358;6453;6843;7001;6991;6983
207;5531;6061;6336;6439;6836;6997;6985;6978
208;5530;6059;6330;6433;6835;6993;6981;6973
209;5447;6059;6326;6432;6833;6989;6978;6969
210;5443;6054;6326;6424;6828;6985;6974;6964
211;5441;6047;6321;6423;6823;6983;6971;6961
212;5437;6042;6313;6425;6821;6978;6968;6954
213;5435;6038;6310;6419;6818;6973;6962;6951
214;5423;6034;6306;6415;6812;6969;6960;6947
215;5419;6034;6300;6390;6810;6965;6956;6943
216;5408;6034;6296;6388;6807;6959;6950;6940
217;5374;6031;6291;6379;6805;6955;6945;6937
218;5372;6026;6287;6377;6798;6946;6940;6934
219;5370;6021;6284;6369;6795;6945;6932;6931
220;5327;5987;6275;6367;6791;6941;6928;6928
221;5324;5986;6267;6364;6790;6938;6923;6924
222;5322;5986;6259;6362;6787;6934;6919;6920
223;5313;6002;6255;6354;6781;6928;6916;6917
224;5309;5987;6255;6353;6775;6923;6909;6914
225;5305;5986;6249;6351;6771;6921;6906;6911
226;5262;5979;6241;6346;6768;6916;6902;6908
227;5260;5953;6227;6339;6765;6910;6898;6903
228;5258;5944;6219;6333;6751;6905;6892;6898
229;5248;5900;6217;6332;6807;6903;6887;6895
230;5244;5900;6216;6318;6804;6898;6884;6891
231;5240;5855;6193;6318;6799;6896;6878;6887
232;5197;5854;6193;6314;6793;6891;6873;6884
233;5195;5846;6191;6312;6788;6887;6869;6880
234;5193;5843;6188;6311;6781;6882;6866;6875
235;5156;5833;6187;6307;6779;6879;6860;6868
236;5123;5808;6179;6297;6773;6873;6855;6863
237;5113;5807;6178;6295;6765;6870;6851;6858
238;5103;5804;6158;6295;6761;6865;6845;6854
239;5089;5794;6150;6287;6758;6862;6841;6848
240;5085;5783;6148;6287;6755;6859;6837;6845
241;5081;5779;6141;6279;6752;6857;6832;6841
242;5077;5766;6132;6271;6739;6853;6827;6838
243;5073;5757;6130;6267;6737;6848;6824;6834
244;5069;5751;6127;6259;6732;6844;6818;6831
245;5065;5742;6115;6249;6729;6840;6814;6828
246;5063;5741;6114;6248;6721;6836;6808;6822
247;5050;5740;6109;6245;6702;6833;6803;6819
248;5040;5738;6108;6243;6701;6827;6796;6815
249;5030;5734;6105;6242;6699;6824;6792;6812
250;4998;5733;6090;6236;6695;6820;6789;6807
251;4985;5732;6084;6231;6693;6816;6784;6803
252;4973;5726;6080;6227;6687;6812;6781;6797
253;4956;5725;6063;6226;6682;6807;6777;6793
254;4946;5725;6022;6223;6671;6805;6773;6789
255;4936;5724;6018;6218;6669;6800;6771;6786
256;4926;5722;6014;6207;6667;6796;6767;6780
257;4915;5720;6002;6205;6653;6791;6764;6777
258;4906;5719;5960;6181;6653;6788;6761;6774
259;4890;5718;5941;6179;6633;6786;6756;6769
260;4886;5707;5940;6163;6629;6783;6753;6763
261;4882;5698;5940;6159;6621;6776;6750;6758
262;4878;5693;5933;6156;6617;6773;6746;6755
263;4873;5691;5931;6152;6616;6769;6741;6749
264;4871;5680;5923;6144;6613;6765;6735;6743
265;4868;5640;5922;6141;6609;6760;6732;6738
266;4862;5639;5922;6133;6607;6755;6729;6734
267;4853;5639;5922;6129;6602;6751;6724;6730
268;4840;5625;5921;6124;6597;6746;6720;6728
269;4825;5585;5921;6115;6586;6743;6714;6723
270;4820;5585;5920;6114;6573;6731;6711;6720
271;4816;5585;5916;6108;6570;6731;6705;6714
272;4812;5570;5904;6095;6566;6726;6700;6710
273;4808;5570;5897;6092;6563;6723;6693;6705
274;4805;5569;5886;6066;6552;6719;6690;6699
275;4803;5563;5875;6064;6550;6713;6685;6694
276;4797;5531;5837;6033;6538;6709;6681;6690
277;4787;5531;5827;6006;6534;6705;6674;6686
278;4775;5531;5825;6005;6526;6701;6670;6681
279;4767;5525;5817;6004;6520;6698;6666;6677
280;4764;5521;5810;6001;6515;6692;6662;6673
281;4758;5514;5809;6000;6512;6687;6657;6669
282;4752;5497;5803;5985;6505;6681;6653;6664
283;4751;5497;5803;5978;6502;6675;6646;6659
284;4737;5493;5799;5973;6496;6671;6640;6656
285;4735;5490;5795;5964;6488;6668;6638;6652
286;4734;5489;5782;5963;6483;6665;6634;6647
287;4733;5487;5782;5960;6483;6662;6628;6643
288;4733;5391;5781;5950;6480;6658;6623;6639
289;4722;5384;5776;5949;6478;6654;6619;6635
290;4709;5375;5779;5921;6468;6648;6614;6631
291;4704;5296;5773;5913;6467;6644;6611;6625
292;4693;5282;5737;5897;6465;6641;6606;6620
293;4683;5264;5701;5891;6453;6637;6602;6616
294;4674;5264;5698;5881;6451;6631;6598;6611
295;4669;5249;5671;5879;6448;6627;6591;6607
296;4658;5227;5668;5874;6446;6621;6588;6603
297;4618;5224;5668;5868;6445;6617;6584;6599
298;4609;5209;5623;5866;6443;6614;6580;6595
299;4601;5200;5620;5856;6433;6608;6575;6591
300;4555;5150;5604;5828;6430;6601;6571;6585
301;4543;5142;5603;5827;6425;6596;6568;6578
302;4537;5128;5598;5826;6423;6593;6564;6574
303;4529;5114;5554;5810;6404;6588;6559;6570
304;4519;5113;5539;5800;6403;6585;6556;6566
305;4509;5108;5539;5799;6395;6582;6552;6561
306;4501;5102;5538;5793;6394;6579;6548;6555
307;4485;5072;5534;5793;6391;6576;6545;6552
308;4481;5066;5526;5791;6384;6570;6541;6549
309;4477;5061;5522;5789;6380;6567;6533;6545
310;4473;5058;5518;5788;6379;6565;6531;6542
311;4468;5053;5505;5842;6372;6562;6527;6539
312;4466;5053;5501;5837;6367;6558;6521;6536
313;4463;5053;5479;5820;6363;6552;6517;6533
314;4457;5033;5479;5815;6357;6548;6512;6530
315;4448;5030;5470;5814;6352;6543;6507;6527
316;4415;5022;5440;5795;6349;6541;6504;6524
317;4404;5016;5440;5791;6345;6536;6502;6519
318;4392;5005;5437;5788;6343;6532;6497;6516
319;4385;4999;5431;5785;6335;6528;6493;6512
320;4382;4997;5416;5763;6334;6522;6488;6508
321;4368;4993;5415;5763;6332;6519;6483;6505
322;4360;4986;5400;5756;6322;6514;6478;6501
323;4350;4983;5400;5800;6317;6506;6470;6496
324;4340;4962;5391;5799;6317;6503;6463;6492
325;4276;4956;5388;5795;6313;6500;6457;6487
326;4272;4954;5384;5793;6302;6494;6449;6483
327;4268;4945;5384;5791;6300;6486;6446;6478
328;4215;4932;5376;5782;6290;6483;6440;6473
329;4205;4915;5362;5775;6285;6477;6436;6467
330;4197;4870;5353;5772;6279;6475;6433;6464
331;4151;4866;5349;5772;6278;6471;6430;6458
332;4147;4866;5349;5770;6274;6467;6427;6455
333;4143;4863;5344;5765;6271;6463;6422;6450
334;4139;4855;5339;5756;6266;6458;6419;6446
335;4136;4839;5289;5754;6263;6452;6416;6442
336;4133;4833;5289;5747;6260;6448;6412;6438
337;4123;4828;5280;5736;6248;6444;6408;6432
338;4101;4822;5277;5731;6248;6438;6403;6429
339;4095;4815;5267;5723;6244;6431;6398;6426
340;4089;4799;5256;5712;6241;6429;6395;6423
341;4077;4793;5253;5707;6236;6426;6392;6416
342;4047;4781;5244;5701;6235;6421;6385;6412
343;4028;4777;5242;5698;6227;6413;6380;6407
344;4012;4767;5241;5691;6221;6411;6377;6401
345;3998;4760;5233;5685;6214;6405;6372;6397
346;3971;4748;5206;5660;6211;6401;6369;6391
347;3967;4748;5206;5657;6204;6395;6362;6388
348;3963;4734;5200;5653;6200;6390;6357;6383
349;3959;4726;5193;5650;6200;6385;6355;6378
350;3952;4722;5192;5647;6194;6381;6350;6372
351;3947;4717;5171;5646;6186;6376;6346;6369
352;3903;4707;5166;5627;6172;6371;6342;6363
353;3897;4689;5143;5627;6170;6366;6339;6358
354;3886;4680;5140;5625;6170;6364;6335;6354
355;3874;4669;5124;5616;6165;6359;6328;6352
356;3857;4669;5124;5608;6161;6356;6324;6348
357;3846;4641;5108;5607;6159;6353;6320;6341
358;3836;4641;5104;5605;6158;6349;6315;6337
359;3825;4631;5091;5590;6150;6345;6311;6332
360;3816;4627;5077;5588;6144;6341;6306;6328
361;3807;4619;5060;5587;6142;6338;6301;6325
362;3793;4603;5059;5586;6139;6336;6297;6320
363;3791;4595;5051;5580;6135;6331;6294;6316
364;3790;4589;5049;5579;6127;6325;6287;6310
365;3789;4586;5049;5571;6124;6321;6282;6307
366;3781;4578;5043;5568;6116;6317;6279;6300
367;3774;4577;5028;5565;6114;6313;6276;6295
368;3768;4557;5022;5563;6112;6308;6272;6292
369;3722;4539;5013;5560;6107;6305;6266;6287
370;3711;4533;4878;5553;6103;6297;6261;6284
371;3704;4528;4877;5552;6098;6293;6257;6282
372;3697;4504;4858;5540;6090;6289;6250;6277
373;3689;4499;4857;5539;6087;6284;6247;6273
374;3675;4490;4856;5537;6083;6280;6241;6269
375;3673;4483;4853;5532;6081;6277;6237;6264
376;3672;4472;4849;5570;6077;6271;6233;6260
377;3671;4471;4849;5560;6071;6267;6229;6255
378;3633;4400;4848;5555;6067;6263;6225;6252
379;3626;4400;4842;5545;6064;6258;6222;6248
380;3608;4400;4841;5542;6055;6253;6218;6243
381;3593;4400;4839;5534;6052;6250;6214;6238
382;3583;4396;4831;5528;6046;6245;6209;6235
383;3567;4389;4828;5522;6042;6241;6204;6231
384;3563;4376;4824;5521;6035;6237;6201;6227
385;3559;4370;4812;5518;6031;6235;6197;6222
386;3555;4369;4804;5504;6024;6232;6192;6215
387;3551;4356;4797;5499;6022;6225;6187;6212
388;3547;4354;4792;5499;6015;6219;6184;6209
389;3543;4349;4773;5497;6011;6214;6176;6204
390;3539;4346;4732;5494;6003;6211;6172;6198
391;3535;4339;4729;5492;5999;6206;6166;6193
392;3532;4322;4724;5487;5992;6199;6161;6189
393;3530;4308;4723;5486;5987;6194;6157;6186
394;3480;4302;4722;5483;5982;6190;6152;6183
395;3479;4302;4657;5478;5979;6187;6147;6179
396;3477;4291;4653;5476;5977;6181;6142;6175
397;3477;4291;4649;5474;5971;6177;6137;6171
398;3467;4282;4644;5472;5969;6173;6135;6166
399;3463;4282;4641;5465;5966;6170;6132;6158
400;3459;4265;4634;5454;5964;6164;6129;6154
401;3456;4263;4634;5450;5957;6161;6126;6150
402;3453;4256;4604;5445;5953;6155;6123;6146
403;3424;4256;4578;5442;5948;6151;6120;6143
404;3423;4248;4576;5435;5946;6146;6113;6137
405;3387;4237;4571;5432;5944;6140;6110;6133
406;3375;4234;4570;5422;5940;6136;6104;6129
407;3368;4232;4563;5419;5938;6132;6098;6125
408;3365;4230;4544;5417;5933;6126;6095;6121
409;3355;4225;4535;5412;5929;6121;6091;6116
410;3351;4224;4530;5393;5925;6116;6086;6113
411;3347;4222;4527;5389;5924;6111;6082;6108
412;3342;4212;4523;5384;5921;6106;6076;6103
413;3338;4209;4522;5376;5919;6104;6070;6098
414;3283;4184;4518;5374;5915;6100;6064;6094
415;3272;4183;4517;5369;5911;6094;6061;6090
416;3204;4174;4512;5365;5908;6089;6059;6085
417;3201;4165;4511;5357;5906;6083;6053;6080
418;3197;4164;4502;5353;5905;6079;6050;6075
419;3192;4161;4462;5349;5900;6074;6044;6071
420;3188;4157;4461;5349;5896;6071;6038;6066
421;3184;4132;4455;5346;5891;6066;6035;6060
422;3180;4127;4449;5325;5863;6061;6030;6057
423;3176;4115;4442;5324;5857;6055;6026;6051
424;3172;4112;4442;5320;5854;6052;6023;6047
425;3168;4103;4430;5317;5848;6049;6017;6043
426;3165;4102;4429;5316;5844;6047;6014;6038
427;3162;4092;4429;5315;5836;6044;6010;6033
428;3156;4089;4417;5311;5835;6041;6005;6027
429;3152;4088;4416;5295;5835;6032;6002;6024
430;3123;4088;4416;5285;5831;6032;5996;6020
431;3111;3964;4415;5283;5828;6025;5989;6015
432;3069;3964;4409;5282;5817;6021;5986;6012
433;3065;3948;4407;5281;5812;6018;5980;6006
434;3063;3947;4406;5277;5806;6017;5975;6002
435;3061;3946;4398;5273;5802;6011;5972;5997
436;3060;3891;4397;5269;5797;6005;5969;5993
437;3053;3891;4392;5265;5790;6003;5966;5989
438;3048;3891;4379;5252;5789;6000;5963;5984
439;3038;3890;4371;5251;5780;5996;5961;5981
