Step;Heat 1;Heat 2;Heat 3;Heat 4;Heat 5;Heat 6;Heat 7;Heat 8
440;3036;3889;4369;5250;5773;5994;5954;5977
441;3035;3889;4358;5230;5770;5990;5951;5972
442;2996;3882;4351;5206;5753;5987;5947;5969
443;2983;3879;4348;5202;5750;5984;5945;5965
444;2947;3867;4340;5179;5749;5979;5942;5961
445;2944;3861;4334;5178;5744;5975;5939;5958
446;2942;3860;4330;5169;5736;5971;5934;5954
447;2930;3859;4330;5136;5730;5962;5931;5949
448;2923;3849;4323;5135;5727;5958;5923;5945
449;2913;3820;4323;5135;5726;5951;5919;5939
450;2912;3820;4322;5129;5721;5946;5916;5934
451;2897;3820;4316;5128;5713;5940;5914;5931
452;2895;3820;4292;5126;5702;5937;5909;5927
453;2894;3804;4287;5119;5702;5933;5904;5922
454;2880;3803;4284;5113;5701;5926;5901;5915
455;2878;3802;4276;5108;5695;5924;5896;5910
456;2877;3802;4269;5107;5686;5922;5893;5906
457;2862;3794;4251;5103;5682;5915;5890;5900
458;2860;3762;4227;5101;5680;5911;5888;5897
459;2859;3762;4212;5089;5676;5908;5885;5894
460;2844;3719;4201;5071;5673;5906;5882;5889
461;2842;3718;4195;5069;5670;5901;5879;5886
462;2841;3718;4166;5057;5663;5898;5876;5883
463;2827;3715;4143;5056;5660;5894;5872;5879
464;2825;3714;4141;5044;5657;5892;5868;5876
465;2824;3712;4134;5043;5649;5888;5864;5871
466;2809;3707;4134;5038;5645;5885;5861;5868
467;2807;3726;4133;5037;5622;5879;5857;5864
468;2806;3721;4132;5028;5602;5875;5855;5858
469;2791;3720;4130;5024;5601;5868;5853;5854
470;2789;3706;4129;5017;5600;5859;5850;5850
471;2788;3688;4128;5004;5593;5856;5847;5845
472;2774;3687;4127;5001;5581;5851;5842;5841
473;2772;3681;4119;4998;5576;5850;5837;5837
474;2771;3671;4117;4997;5573;5845;5834;5834
475;2756;3669;4116;4992;5560;5843;5830;5828
476;2754;3608;4115;4991;5557;5839;5827;5823
477;2753;3604;4113;4987;5552;5834;5824;5819
478;2744;3604;4112;4982;5550;5831;5818;5814
479;2741;3604;4111;4980;5547;5824;5814;5809
480;2737;3599;4107;4975;5543;5823;5810;5806
481;2734;3599;4093;4973;5540;5819;5807;5799
482;2719;3598;4093;4970;5536;5815;5802;5796
483;2710;3597;4090;4966;5527;5808;5796;5790
484;2698;3588;4090;4957;5527;5802;5791;5786
485;2697;3581;4077;4952;5514;5797;5787;5783
486;2696;3579;4077;4950;5511;5796;5782;5779
487;2682;3567;4076;4944;5508;5792;5776;5776
488;2673;3566;4068;4942;5493;5788;5772;5772
489;2655;3564;4028;4933;5492;5785;5767;5768
490;2614;3558;4027;4932;5480;5781;5761;5765
491;2591;3557;4022;4929;5477;5775;5756;5762
492;2586;3556;4020;4925;5472;5770;5752;5758
493;2584;3550;4007;4915;5464;5762;5745;5753
494;2582;3550;4003;4907;5460;5760;5742;5750
495;2580;3513;3999;4898;5456;5758;5738;5747
496;2569;3491;3998;4894;5450;5755;5734;5744
497;2561;3491;3985;4884;5450;5749;5729;5741
498;2539;3468;3974;4883;5448;5744;5723;5737
499;2538;3464;3973;4882;5446;5741;5718;5733
500;2537;3464;3973;4880;5441;5736;5713;5727
501;2536;3463;3972;4877;5438;5730;5708;5723
502;2535;3463;3964;4876;5427;5725;5702;5717
503;2534;3440;3964;4873;5426;5720;5696;5714
504;2532;3431;3945;4887;5424;5717;5693;5711
505;2531;3428;3905;4887;5419;5710;5687;5704
506;2530;3425;3905;4886;5417;5704;5683;5701
507;2529;3423;3904;4883;5413;5701;5679;5697
508;2528;3372;3903;4881;5402;5695;5673;5693
509;2527;3372;3901;4875;5400;5693;5670;5689
510;2526;3370;3900;4872;5393;5689;5665;5684
511;2525;3368;3897;4871;5392;5684;5662;5679
512;2524;3366;3896;4870;5383;5680;5659;5676
513;2523;3363;3892;4864;5381;5674;5652;5673
514;2522;3329;3888;4861;5376;5669;5647;5669
515;2512;3329;3856;4860;5369;5665;5641;5664
516;2498;3328;3854;4856;5368;5658;5638;5660
517;2493;3328;3849;4851;5364;5654;5633;5657
518;2491;3325;3849;4850;5358;5651;5627;5654
519;2484;3322;3847;4848;5356;5648;5624;5649
520;2472;3322;3846;4846;5346;5645;5619;5644
521;2437;3302;3843;4844;5345;5641;5616;5641
522;2435;3302;3836;4838;5340;5633;5611;5634
523;2433;3296;3826;4831;5335;5632;5606;5631
524;2404;3260;3820;4825;5330;5629;5602;5625
525;2394;3259;3815;4813;5306;5624;5598;5622
526;2374;3257;3814;4808;5297;5620;5595;5619
527;2370;3257;3809;4806;5296;5615;5592;5615
528;2366;3256;3806;4799;5294;5610;5589;5613
529;2364;3255;3805;4794;5280;5607;5585;5609
530;2361;3241;3803;4785;5277;5601;5580;5606
531;2358;3216;3802;4779;5263;5599;5576;5604
532;2340;3215;3794;4774;5259;5595;5572;5601
533;2338;3215;3776;4771;5252;5590;5567;5596
534;2314;3190;3775;4762;5244;5588;5563;5591
535;2312;3190;3776;4758;5240;5583;5559;5587
536;2311;3190;3767;4752;5238;5578;5554;5581
537;2300;3182;3734;4748;5234;5572;5551;5577
538;2299;3182;3732;4733;5227;5569;5545;5572
539;2295;3182;3729;4732;5222;5566;5541;5569
540;2294;3170;3729;4731;5221;5562;5538;5565
541;2293;3157;3722;4728;5217;5559;5534;5562
542;2292;3151;3697;4725;5211;5555;5530;5557
543;2286;3150;3691;4715;5204;5549;5524;5554
544;2281;3146;3687;4710;5195;5541;5520;5550
545;2280;3143;3685;4703;5194;5538;5516;5545
546;2236;3123;3683;4702;5193;5535;5513;5541
547;2233;3123;3677;4690;5193;5530;5508;5537
548;2231;3122;3672;4663;5227;5524;5504;5531
549;2079;3122;3670;4659;5212;5521;5502;5528
550;2072;3112;3670;4654;5211;5510;5496;5523
551;2067;3098;3668;4652;5206;5508;5492;5520
552;2062;3086;3666;4647;5204;5503;5490;5517
553;2058;3034;3666;4645;5199;5496;5487;5513
554;2054;3034;3664;4642;5193;5489;5484;5508
555;2051;3022;3663;4620;5191;5486;5479;5502
556;2048;3021;3662;4612;5186;5481;5476;5498
557;2046;3015;3661;4606;5175;5476;5473;5494
558;2026;3012;3660;4587;5168;5473;5468;5488
559;2023;3012;3659;4586;5166;5466;5465;5484
560;2015;3001;3657;4582;5164;5462;5460;5481
561;1984;2991;3656;4573;5155;5457;5456;5476
562;1984;2920;3649;4563;5154;5454;5453;5472
563;1975;2917;3648;4533;5150;5450;5449;5469
564;1969;2917;3639;4532;5146;5445;5444;5466
565;1959;2917;3636;4508;5142;5439;5440;5461
566;1954;2916;3627;4496;5133;5436;5437;5458
567;1943;2913;3626;4491;5123;5433;5432;5455
568;1941;2906;3625;4480;5122;5431;5428;5452
569;1938;2901;3618;4479;5112;5427;5426;5449
570;1927;2901;3614;4473;5109;5424;5423;5446
571;1926;2899;3613;4441;5108;5422;5419;5442
572;1915;2887;3611;4440;5106;5416;5417;5439
573;1914;2880;3610;4437;5101;5412;5412;5433
574;1902;2872;3609;4435;5101;5406;5409;5430
575;1901;2872;3606;4434;5097;5402;5404;5424
576;1900;2870;3605;4410;5090;5396;5400;5420
577;1899;2868;3598;4401;5087;5389;5396;5417
578;1898;2864;3594;4400;5086;5379;5393;5412
579;1823;2863;3591;4399;5078;5374;5389;5408
580;1819;2853;3590;4385;5071;5370;5386;5404
581;1816;2846;3589;4383;5068;5365;5381;5400
582;1813;2844;3587;4381;5058;5358;5375;5396
583;1811;2841;3586;4378;5048;5352;5370;5391
584;1805;2840;3585;4378;5047;5351;5365;5386
585;1768;2800;3570;4370;5039;5348;5362;5382
586;1766;2800;3570;4366;5035;5345;5359;5378
587;1764;2799;3565;4365;5032;5342;5356;5375
588;1730;2796;3552;4356;5026;5337;5353;5369
589;1728;2796;3546;4353;5020;5333;5350;5364
590;1727;2793;3515;4350;5016;5327;5347;5359
591;1706;2785;3510;4346;5010;5323;5344;5353
592;1705;2785;3493;4342;5007;5319;5341;5347
593;1704;2757;3492;4341;5000;5313;5337;5340
594;1701;2635;3485;4340;4998;5309;5333;5338
595;1700;2630;3480;4333;4993;5307;5329;5334
596;1699;2627;3466;4328;4993;5302;5326;5328
597;1698;2627;3461;4319;4982;5300;5320;5325
598;1697;2620;3460;4319;4978;5296;5315;5320
599;1696;2614;3460;4317;4973;5292;5310;5315
600;1695;2613;3459;4316;4972;5287;5307;5308
601;1694;2604;3449;4315;4965;5283;5302;5305
602;1693;2602;3443;4310;4962;5279;5297;5301
603;1692;2600;3441;4308;4955;5276;5293;5297
604;1691;2565;3440;4306;4950;5273;5290;5292
605;1664;2564;3428;4296;4946;5270;5288;5288
606;1661;2563;3425;4292;4941;5268;5285;5284
607;1659;2483;3411;4291;4929;5265;5282;5281
608;1639;2478;3405;4287;4922;5262;5279;5278
609;1636;2473;3404;4281;4921;5255;5273;5275
610;1634;2473;3403;4277;4914;5252;5269;5272
611;1600;2462;3385;4275;4913;5249;5264;5269
612;1596;2433;3384;4268;4902;5245;5260;5266
613;1593;2410;3379;4260;4897;5240;5257;5263
614;1589;2344;3378;4256;4895;5233;5255;5260
615;1586;2344;3377;4253;4893;5229;5252;5254
616;1583;2307;3374;4250;4891;5225;5248;5250
617;1582;2295;3359;4246;4881;5221;5242;5245
618;1579;2289;3359;4243;4880;5214;5238;5240
619;1578;2281;3359;4239;4872;5209;5233;5237
620;1575;2279;3355;4231;4868;5202;5229;5234
621;1573;2250;3345;4220;4864;5201;5224;5230
622;1571;2216;3341;4216;4851;5198;5218;5225
623;1571;2214;3339;4214;4845;5193;5215;5222
624;1558;2207;3331;4210;4843;5189;5209;5218
625;1549;2200;3328;4203;4840;5184;5205;5214
626;1538;2182;3327;4200;4828;5179;5201;5208
627;1525;2180;3326;4199;4824;5174;5197;5205
628;1515;2179;3307;4199;4816;5170;5194;5200
629;1510;2165;3303;4198;4810;5168;5191;5198
630;1502;2162;3263;4198;4807;5161;5186;5194
631;1463;2162;3263;4195;4802;5157;5182;5188
632;1457;2152;3259;4194;4788;5152;5178;5185
633;1452;2152;3258;4189;4783;5148;5173;5178
634;1450;2147;3257;4189;4776;5144;5170;5175
635;1448;2101;3256;4174;4774;5132;5167;5170
636;1436;2101;3254;4173;4770;5131;5161;5166
637;1419;2101;3247;4170;4754;5127;5157;5163
638;1405;2101;3223;4168;4746;5117;5152;5159
639;1391;2100;3214;4165;4745;5115;5148;5154
640;1382;2100;3205;4162;4736;5110;5143;5150
641;1378;2100;3193;4156;4731;5102;5139;5146
642;1374;2099;3190;4149;4729;5100;5132;5143
643;1368;2087;3189;4144;4726;5097;5128;5140
644;1360;2116;3183;4143;4721;5094;5121;5137
645;1241;2116;3179;4140;4711;5092;5118;5134
646;1233;2116;3179;4136;4708;5088;5114;5130
647;1225;2114;3176;4134;4703;5084;5111;5126
648;1220;2114;3174;4125;4694;5079;5109;5121
649;1214;2112;3167;4123;4693;5075;5104;5118
650;1206;2105;3166;4115;4679;5069;5100;5113
651;1203;2105;3161;4102;4674;5059;5097;5107
652;1196;2058;3154;4095;4664;5058;5094;5104
653;1191;2058;3153;4093;4658;5054;5087;5098
654;1188;2054;3144;4086;4648;5048;5082;5093
655;1185;2054;3137;4076;4638;5044;5080;5089
656;1182;2029;3136;4072;4632;5040;5076;5085
657;1178;2029;3132;4071;4631;5036;5072;5083
658;1174;2026;3127;4066;4630;5033;5069;5077
659;1171;2012;3125;4065;4628;5028;5062;5074
660;1168;2012;3124;4060;4626;5026;5059;5068
661;1166;2009;3114;4053;4620;5024;5053;5065
662;1155;1998;3111;4045;4617;5019;5048;5060
663;1144;1997;3108;4038;4612;5012;5041;5053
664;1132;1984;3088;4029;4606;5008;5037;5049
665;1121;1960;3087;4022;4603;5004;5030;5044
666;1109;1958;3068;4001;4597;4998;5028;5042
667;1092;1958;3067;3999;4592;4994;5025;5039
668;1078;1958;3062;3998;4590;4988;5019;5036
669;1064;1958;3058;3992;4587;4982;5014;5032
670;1055;1951;3051;3985;4584;4975;5011;5029
671;1051;1950;2995;3984;4577;4972;5005;5025
672;1047;1947;2995;3979;4575;4968;5001;5020
673;1043;1944;2959;3965;4568;4963;4997;5017
674;1039;1940;2959;3952;4563;4959;4995;5012
675;1033;1935;2957;3951;4558;4957;4992;5009
676;1025;1932;2956;3947;4540;4954;4988;5006
677;784;1932;2948;3942;4536;4949;4985;5001
678;780;1932;2947;3929;4531;4946;4982;4998
679;774;1929;2946;3927;4527;4941;4980;4994
680;755;1929;2945;3924;4515;4938;4976;4991
681;739;1925;2944;3908;4513;4934;4969;4986
682;734;1919;2943;3904;4509;4928;4964;4980
683;728;1829;2937;3901;4506;4925;4959;4977
684;719;1811;2936;3892;4504;4922;4954;4973
685;714;1766;2935;3890;4502;4917;4949;4966
686;703;1764;2930;3883;4493;4910;4945;4962
687;690;1759;2929;3882;4478;4907;4941;4955
688;686;1754;2923;3878;4475;4901;4935;4952
689;682;1748;2922;3877;4469;4898;4928;4947
690;679;1739;2921;3871;4464;4891;4925;4943
691;666;1736;2911;3851;4464;4889;4922;4938
692;662;1736;2910;3849;4460;4886;4919;4934
693;658;1736;2909;3847;4452;4880;4916;4927
694;651;1726;2896;3836;4448;4877;4913;4922
695;647;1719;2887;3834;4443;4874;4909;4918
696;643;1709;2883;3827;4434;4870;4905;4914
697;639;1708;2880;3817;4433;4866;4903;4910
698;632;1699;2874;3816;4422;4862;4899;4904
699;628;1643;2863;3800;4421;4857;4896;4901
700;625;1641;2862;3798;4410;4847;4892;4897
701;619;1641;2859;3784;4408;4846;4886;4893
702;615;1638;2856;3781;4406;4843;4879;4888
703;610;1638;2852;3778;4396;4837;4874;4885
704;608;1638;2844;3777;4394;4826;4870;4882
705;600;1628;2842;3772;4392;4823;4866;4879
706;595;1595;2841;3769;4387;4816;4863;4874
707;594;1589;2821;3767;4379;4811;4859;4869
708;589;1587;2813;3764;4372;4807;4853;4866
709;585;1540;2811;3754;4371;4804;4850;4858
710;582;1537;2783;3751;4367;4797;4845;4854
711;573;1535;2772;3751;4361;4795;4841;4849
712;569;1530;2769;3748;4359;4791;4836;4845
713;566;1510;2766;3742;4351;4787;4831;4842
714;562;1492;2762;3721;4348;4781;4827;4838
715;558;1491;2757;3720;4340;4776;4822;4833
716;554;1485;2745;3717;4334;4772;4818;4827
717;550;1485;2745;3709;4325;4766;4815;4824
718;546;1482;2727;3707;4322;4760;4811;4820
719;539;1477;2723;3702;4315;4757;4807;4816
720;533;1474;2714;3699;4311;4754;4801;4812
721;529;1470;2712;3697;4310;4750;4796;4808
722;526;1469;2695;3666;4305;4748;4791;4803
723;525;1467;2695;3663;4295;4744;4788;4796
724;524;1462;2683;3658;4286;4741;4782;4792
725;519;1456;2681;3652;4283;4735;4777;4787
726;516;1455;2679;3642;4280;4730;4773;4781
727;512;1451;2678;3640;4275;4726;4766;4777
728;509;1443;2673;3636;4267;4723;4762;4771
729;504;1432;2672;3634;4258;4719;4757;4768
730;502;1417;2671;3628;4256;4717;4753;4763
731;497;1415;2652;3607;4251;4711;4750;4758
732;493;1413;2647;3602;4249;4708;4746;4754
733;489;1410;2644;3597;4247;4704;4740;4751
734;484;1410;2644;3594;4240;4700;4736;4746
735;479;1410;2637;3569;4235;4694;4731;4740
736;476;1408;2636;3563;4234;4691;4726;4736
737;472;1407;2632;3561;4229;4686;4721;4732
738;469;1406;2627;3559;4227;4683;4717;4728
739;464;1403;2623;3557;4222;4678;4714;4724
740;461;1403;2619;3556;4210;4673;4707;4721
741;456;1402;2608;3555;4209;4670;4702;4717
742;452;1402;2582;3553;4204;4668;4698;4712
743;448;1400;2586;3545;4199;4664;4694;4707
744;445;1400;2562;3531;4194;4660;4689;4704
745;442;1399;2559;3522;4153;4657;4686;4697
746;439;1397;2557;3514;4153;4654;4681;4694
747;434;1396;2553;3509;4152;4651;4676;4689
748;429;1396;2551;3507;4151;4648;4670;4686
749;426;1395;2545;3502;4149;4646;4667;4681
750;421;1394;2540;3502;4146;4643;4661;4677
751;418;1393;2538;3501;4134;4640;4654;4673
752;415;1392;2523;3499;4132;4634;4649;4668
753;412;1391;2523;3498;4123;4630;4646;4665
754;407;1389;2496;3496;4122;4626;4640;4659
755;405;1388;2495;3491;4114;4623;4635;4655
756;404;1382;2495;3490;4097;4618;4629;4650
757;403;1381;2494;3483;4094;4614;4624;4646
758;402;1380;2493;3479;4091;4606;4620;4642
759;397;1379;2486;3473;4090;4600;4615;4637
760;394;1378;2474;3460;4071;4594;4610;4632
761;390;1346;2450;3459;4069;4591;4605;4629
762;386;1343;2442;3458;4056;4587;4602;4627
763;383;1336;2441;3452;4054;4582;4597;4621
764;380;1336;2440;3437;4053;4579;4592;4616
765;378;1330;2421;3436;4034;4573;4588;4612
766;375;1330;2420;3432;4031;4568;4585;4607
767;375;1323;2414;3426;4028;4558;4582;4602
768;373;1318;2413;3421;4025;4555;4579;4597
769;372;1309;2404;3408;4020;4552;4574;4590
770;361;1255;2396;3401;4017;4548;4571;4586
771;349;1255;2395;3397;4014;4544;4569;4583
772;338;1218;2389;3394;4011;4537;4566;4578
773;326;1218;2389;3380;4006;4535;4561;4574
774;315;1206;2384;3378;4001;4531;4556;4572
775;304;1196;2383;3371;3971;4526;4553;4569
776;292;1183;2382;3366;3970;4520;4548;4565
777;281;1171;2357;3365;3969;4513;4545;4563
778;269;1158;2350;3363;3969;4509;4539;4559
779;258;1147;2349;3359;3966;4505;4535;4554
780;246;1135;2344;3356;3965;4501;4532;4550
781;235;1122;2337;3352;3954;4497;4529;4547
782;223;1108;2333;3351;3953;4493;4525;4543
783;213;1096;2324;3349;3949;4489;4522;4538
784;188;1087;2317;3342;3948;4486;4520;4535
785;178;1072;2304;3341;3942;4483;4515;4528
786;155;1042;2300;3338;3911;4479;4512;4525
787;148;1030;2298;3299;3905;4477;4509;4521
788;145;1018;2290;3298;3896;4472;4503;4516
789;144;1004;2285;3297;3893;4467;4499;4511
790;143;991;2285;3294;3890;4462;4493;4508
791;143;988;2284;3293;3883;4457;4488;4502
792;141;979;2283;3290;3881;4448;4486;4499
793;138;967;2279;3283;3875;4447;4480;4494
794;129;959;2222;3282;3872;4442;4475;4490
795;127;957;2221;3274;3869;4438;4472;4485
796;125;952;2216;3271;3868;4433;4468;4481
797;123;945;2206;3265;3866;4426;4463;4477
798;121;942;2161;3262;3864;4423;4458;4472
799;118;942;2160;3260;3858;4418;4453;4468
800;116;936;2154;3257;3853;4413;4449;4464
801;114;931;2147;3256;3850;4411;4443;4460
802;112;928;2147;3254;3845;4407;4439;4456
803;110;921;2144;3245;3838;4402;4435;4453
804;108;918;2138;3240;3835;4397;4431;4450
805;106;913;2136;3233;3827;4394;4428;4447
806;104;909;2136;3228;3826;4389;4423;4442
807;102;877;2133;3218;3809;4384;4418;4439
808;100;872;2128;3208;3799;4381;4412;4433
809;98;867;2127;3199;3802;4377;4407;4426
810;96;864;2101;3186;3811;4374;4404;4421
811;94;851;2091;3185;3804;4371;4399;4418
812;92;851;2091;3174;3797;4368;4396;4415
813;90;847;2087;3173;3796;4364;4391;4409
814;88;843;2087;3172;3793;4359;4387;4404
815;86;838;2074;3167;3784;4355;4380;4400
816;77;823;2059;3163;3777;4353;4376;4395
817;75;810;2056;3154;3771;4350;4372;4391
818;73;807;2012;3152;3754;4346;4370;4388
819;71;802;2011;3151;3742;4342;4367;4382
820;59;798;2011;3147;3739;4340;4363;4378
821;57;798;2006;3145;3737;4334;4358;4373
822;56;774;2004;3144;3733;4331;4352;4370
823;54;772;1999;3143;3732;4328;4349;4364
824;53;767;1995;3139;3724;4324;4346;4360
825;52;761;1991;3138;3721;4318;4342;4357
826;51;759;1990;3138;3702;4314;4340;4353
827;50;750;1988;3132;3700;4310;4336;4347
828;50;748;1982;3129;3698;4305;4332;4342
829;50;730;1981;3127;3695;4301;4329;4336
830;49;726;1979;3124;3677;4297;4322;4331
831;48;720;1978;3122;3674;4293;4317;4326
832;37;720;1976;3117;3670;4288;4314;4322
833;36;708;1962;3113;3667;4282;4310;4317
834;35;705;1960;3110;3663;4277;4304;4313
835;34;701;1956;3108;3661;4272;4300;4308
836;33;692;1930;3104;3653;4267;4297;4305
837;31;686;1929;3102;3640;4264;4294;4301
838;30;685;1919;3098;3639;4259;4292;4297
839;27;684;1910;3095;3621;4253;4289;4291
840;26;682;1910;3090;3619;4251;4284;4288
841;25;680;1903;3085;3614;4247;4281;4285
842;24;679;1903;3081;3611;4244;4276;4282
843;23;678;1901;3078;3607;4240;4269;4278
844;22;676;1900;3065;3596;4235;4265;4273
845;21;675;1895;3060;3595;4231;4260;4268
846;20;666;1891;3050;3591;4226;4257;4262
847;19;666;1889;3049;3584;4223;4254;4259
848;17;665;1883;3023;3581;4220;4250;4254
849;16;646;1882;2994;3580;4211;4247;4249
850;15;643;1881;2989;3573;4210;4241;4245
851;13;639;1880;2981;3557;4207;4237;4240
852;8;636;1879;2979;3550;4205;4233;4236
853;7;630;1876;2977;3549;4200;4230;4229
854;7;624;1874;2974;3545;4195;4225;4226
855;2;624;1873;2973;3539;4191;4220;4222
856;1;620;1864;2970;3533;4189;4214;4218
857;0;616;1861;2965;3532;4187;4210;4214
858;0;609;1860;2959;3527;4184;4207;4209
859;0;606;1855;2956;3511;4181;4203;4204
860;0;605;1851;2954;3502;4175;4199;4200
861;0;588;1845;2951;3496;4171;4195;4195
862;0;584;1841;2949;3493;4167;4193;4190
863;0;515;1840;2944;3492;4162;4191;4184
864;0;503;1832;2943;3490;4158;4184;4179
865;0;491;1830;2938;3487;4155;4181;4176
866;0;479;1826;2937;3481;4149;4177;4170
867;0;467;1820;2936;3480;4145;4171;4166
868;0;454;1812;2935;3479;4142;4168;4162
869;0;441;1810;2934;3476;4139;4166;4157
870;0;432;1801;2924;3475;4132;4161;4154
871;0;426;1793;2921;3473;4128;4156;4150
872;0;425;1790;2915;3467;4122;4151;4147
873;0;415;1790;2911;3465;4118;4147;4142
874;0;412;1783;2910;3463;4114;4141;4138
875;0;411;1782;2904;3458;4111;4137;4132
876;0;411;1776;2882;3447;4107;4133;4129
877;0;403;1769;2879;3445;4101;4129;4125
878;0;403;1769;2875;3439;4098;4123;4120
879;0;400;1765;2872;3438;4091;4118;4117
880;0;399;1761;2868;3436;4086;4114;4112
881;0;396;1756;2867;3435;4083;4110;4109
882;0;394;1755;2863;3433;4078;4105;4105
883;0;390;1754;2862;3428;4075;4102;4102
884;0;386;1750;2834;3424;4071;4097;4099
885;0;385;1747;2832;3421;4066;4093;4096
886;0;384;1745;2824;3418;4061;4090;4093
887;0;383;1740;2820;3412;4056;4087;4090
