Step;Heat 1;Heat 2;Heat 3;Heat 4;Heat 5;Heat 6;Heat 7;Heat 8
888;0;382;1738;2818;3406;4053;4082;4086
889;0;380;1733;2799;3403;4051;4079;4082
890;0;379;1729;2798;3397;4047;4076;4078
891;0;378;1724;2794;3393;4041;4069;4074
892;0;377;1709;2791;3386;4036;4065;4070
893;0;376;1707;2790;3379;4033;4060;4067
894;0;374;1694;2787;3373;4030;4057;4063
895;0;371;1688;2785;3362;4028;4053;4059
896;0;370;1682;2777;3353;4023;4046;4051
897;0;369;1658;2775;3350;4021;4044;4047
898;0;368;1654;2768;3348;4019;4039;4043
899;0;364;1652;2767;3344;4017;4034;4040
900;0;364;1652;2765;3340;4015;4029;4037
901;0;364;1651;2760;3336;4010;4025;4033
902;0;363;1651;2753;3328;4005;4022;4027
903;0;286;1635;2750;3323;4003;4017;4022
904;0;286;1634;2748;3316;3991;4013;4017
905;0;285;1600;2746;3310;3991;4009;4010
906;0;285;1592;2740;3304;3988;4005;4007
907;0;285;1591;2736;3304;3983;4002;4002
908;0;283;1590;2736;3300;3977;3999;3997
909;0;280;1589;2725;3296;3972;3996;3991
910;0;280;1575;2711;3291;3970;3991;3986
911;0;279;1571;2708;3288;3963;3987;3979
912;0;273;1570;2696;3285;3961;3983;3975
913;0;272;1568;2685;3277;3957;3979;3972
914;0;211;1552;2684;3274;3950;3975;3968
915;0;206;1547;2682;3265;3947;3971;3965
916;0;188;1541;2678;3263;3945;3968;3961
917;0;187;1535;2659;3262;3942;3966;3955
918;0;185;1535;2656;3257;3937;3961;3951
919;0;117;1532;2656;3253;3934;3959;3948
920;0;115;1524;2620;3244;3932;3956;3944
921;0;106;1522;2618;3242;3926;3954;3941
922;0;105;1510;2617;3237;3921;3951;3938
923;0;104;1498;2616;3235;3917;3948;3934
924;0;103;1489;2614;3231;3912;3945;3931
925;0;99;1486;2612;3229;3908;3942;3929
926;0;96;1481;2611;3221;3905;3936;3925
927;0;93;1475;2610;3215;3903;3932;3922
928;0;88;1472;2609;3196;3899;3928;3919
929;0;87;1469;2604;3193;3895;3923;3914
930;0;83;1466;2602;3191;3894;3921;3910
931;0;81;1458;2571;3184;3889;3914;3904
932;0;73;1456;2566;3180;3884;3910;3901
933;0;71;1455;2562;3177;3879;3907;3897
934;0;69;1451;2555;3175;3873;3903;3892
935;0;69;1451;2548;3172;3869;3897;3889
936;0;68;1434;2539;3171;3866;3892;3886
937;0;66;1428;2539;3168;3860;3889;3882
938;0;64;1417;2524;3161;3855;3886;3878
939;0;63;1413;2512;3148;3850;3883;3874
940;0;63;1412;2503;3148;3845;3880;3870
941;0;62;1403;2502;3147;3842;3876;3864
942;0;61;1395;2499;3147;3837;3872;3860
943;0;60;1375;2493;3143;3834;3869;3857
944;0;59;1374;2484;3142;3826;3865;3854
945;0;58;1353;2473;3140;3824;3860;3851
946;0;57;1353;2487;3137;3817;3857;3845
947;0;54;1352;2475;3136;3813;3855;3841
948;0;50;1340;2452;3132;3810;3852;3834
949;0;46;1328;2449;3130;3805;3847;3828
950;0;45;1327;2448;3127;3802;3842;3825
951;0;45;1320;2442;3124;3799;3837;3822
952;0;45;1317;2441;3123;3797;3834;3815
953;0;44;1312;2438;3114;3793;3830;3811
954;0;42;1294;2436;3109;3791;3825;3805
955;0;41;1282;2431;3105;3787;3820;3800
956;0;40;1276;2419;3101;3785;3816;3796
957;0;39;1264;2418;3098;3782;3812;3792
958;0;38;1250;2408;3094;3779;3807;3789
959;0;37;1249;2406;3087;3775;3804;3785
960;0;36;1240;2402;3084;3771;3801;3779
961;0;34;1235;2401;3082;3767;3797;3775
962;0;33;1232;2399;3078;3762;3790;3772
963;0;32;1231;2370;3071;3759;3786;3767
964;0;31;1230;2362;3069;3753;3783;3763
965;0;30;1223;2351;3065;3750;3780;3758
966;0;28;1181;2349;3059;3745;3776;3753
967;0;28;1180;2348;3053;3741;3773;3749
968;0;26;1166;2341;3053;3739;3768;3745
969;0;25;1163;2340;3049;3737;3762;3741
970;0;24;1151;2332;3048;3730;3757;3736
971;0;23;1150;2331;3042;3726;3754;3733
972;0;21;1121;2330;3037;3716;3750;3730
973;0;21;1114;2327;3031;3712;3745;3725
974;0;20;1084;2325;3028;3706;3741;3722
975;0;18;1082;2323;3022;3704;3737;3718
976;0;18;1081;2320;3018;3698;3730;3714
977;0;17;1078;2317;3005;3693;3726;3707
978;0;15;1073;2315;3002;3690;3723;3703
979;0;14;1064;2305;3001;3684;3717;3700
980;0;13;1061;2301;2996;3680;3713;3697
981;0;12;1060;2288;2991;3673;3709;3692
982;0;11;1059;2286;2987;3668;3704;3689
983;0;10;1055;2280;2983;3662;3700;3685
984;0;8;1045;2279;2981;3658;3697;3680
985;0;7;1045;2273;2976;3655;3695;3675
986;0;6;1042;2269;2974;3652;3692;3672
987;0;4;1041;2255;2972;3647;3689;3668
988;0;3;1033;2245;2968;3642;3686;3665
989;0;1;1027;2240;2963;3638;3682;3661
990;0;0;1017;2236;2950;3635;3676;3657
991;0;0;1013;2226;2950;3633;3671;3653
992;0;0;1007;2225;2949;3629;3666;3651
993;0;0;987;2218;2941;3625;3661;3648
994;0;0;986;2216;2935;3615;3657;3644
995;0;0;976;2213;2933;3614;3651;3640
996;0;0;976;2211;2920;3609;3646;3635
997;0;0;963;2204;2914;3601;3641;3629
998;0;0;963;2200;2908;3596;3636;3625
999;0;0;954;2197;2901;3594;3634;3621
1000;0;0;946;2194;2892;3589;3630;3616
1001;0;0;971;2193;2891;3584;3627;3614
1002;0;0;970;2178;2882;3580;3622;3611
1003;0;0;966;2176;2874;3574;3620;3607
1004;0;0;964;2175;2873;3569;3615;3601
1005;0;0;955;2171;2862;3564;3609;3596
1006;0;0;954;2167;2862;3561;3605;3593
1007;0;0;953;2165;2857;3558;3601;3589
1008;0;0;951;2161;2850;3554;3598;3586
1009;0;0;933;2161;2849;3550;3594;3582
1010;0;0;912;2150;2843;3548;3590;3579
1011;0;0;907;2146;2833;3545;3585;3575
1012;0;0;904;2138;2833;3540;3582;3572
1013;0;0;903;2123;2829;3533;3577;3568
1014;0;0;902;2117;2827;3530;3573;3564
1015;0;0;899;2115;2823;3526;3569;3559
1016;0;0;897;2106;2821;3523;3566;3554
1017;0;0;896;2100;2816;3518;3562;3548
1018;0;0;893;2099;2813;3514;3557;3543
1019;0;0;889;2095;2801;3511;3552;3540
1020;0;0;884;2095;2798;3503;3547;3534
1021;0;0;879;2094;2790;3501;3544;3530
1022;0;0;873;2075;2789;3495;3538;3526
1023;0;0;871;2069;2784;3491;3534;3523
1024;0;0;862;2068;2784;3486;3531;3518
1025;0;0;862;2059;2780;3480;3525;3515
1026;0;0;858;2057;2774;3475;3521;3510
1027;0;0;851;2056;2771;3469;3518;3507
1028;0;0;849;2054;2767;3464;3513;3504
1029;0;0;848;2053;2764;3462;3510;3499
1030;0;0;843;2049;2761;3457;3506;3496
1031;0;0;840;2046;2750;3452;3502;3491
1032;0;0;836;2045;2748;3448;3499;3487
1033;0;0;833;2039;2746;3445;3496;3483
1034;0;0;831;2036;2738;3440;3493;3480
1035;0;0;828;2031;2737;3438;3489;3476
1036;0;0;825;2028;2720;3435;3483;3472
1037;0;0;824;2027;2719;3430;3480;3468
1038;0;0;822;2006;2714;3427;3477;3464
1039;0;0;821;2002;2713;3421;3472;3460
1040;0;0;819;2001;2708;3413;3467;3455
1041;0;0;818;2000;2702;3412;3465;3451
1042;0;0;817;1999;2700;3406;3462;3445
1043;0;0;816;1992;2698;3405;3456;3441
1044;0;0;814;1991;2696;3402;3450;3437
1045;0;0;813;1988;2690;3396;3448;3435
1046;0;0;812;1984;2688;3392;3445;3430
1047;0;0;811;1980;2660;3389;3440;3427
1048;0;0;805;1958;2644;3386;3436;3425
1049;0;0;801;1957;2641;3384;3431;3422
1050;0;0;800;1957;2638;3381;3427;3418
1051;0;0;799;1954;2635;3379;3422;3413
1052;0;0;788;1951;2633;3376;3418;3410
1053;0;0;783;1947;2632;3373;3411;3406
1054;0;0;781;1943;2630;3369;3405;3400
1055;0;0;777;1938;2629;3367;3400;3394
1056;0;0;776;1935;2624;3364;3398;3391
1057;0;0;770;1922;2622;3360;3395;3387
1058;0;0;766;1921;2619;3357;3393;3384
1059;0;0;765;1920;2617;3351;3388;3378
1060;0;0;761;1915;2614;3345;3384;3374
1061;0;0;759;1914;2607;3340;3381;3369
1062;0;0;758;1914;2592;3336;3378;3365
1063;0;0;751;1899;2591;3330;3375;3361
1064;0;0;747;1882;2577;3328;3372;3356
1065;0;0;737;1881;2576;3323;3368;3352
1066;0;0;737;1875;2572;3320;3364;3347
1067;0;0;733;1842;2566;3314;3360;3344
1068;0;0;729;1830;2566;3309;3354;3340
1069;0;0;725;1829;2564;3307;3347;3337
1070;0;0;724;1826;2551;3302;3343;3333
1071;0;0;722;1825;2549;3297;3337;3329
1072;0;0;721;1820;2544;3291;3332;3325
1073;0;0;720;1803;2543;3288;3327;3320
1074;0;0;719;1798;2541;3284;3323;3318
1075;0;0;710;1788;2538;3274;3318;3314
1076;0;0;708;1788;2533;3274;3315;3311
1077;0;0;702;1760;2523;3269;3311;3307
1078;0;0;699;1760;2522;3264;3306;3304
1079;0;0;691;1759;2516;3260;3300;3298
1080;0;0;687;1758;2513;3256;3295;3293
1081;0;0;686;1753;2506;3254;3291;3288
1082;0;0;676;1750;2501;3251;3285;3284
1083;0;0;672;1739;2499;3248;3282;3280
1084;0;0;669;1739;2497;3240;3278;3276
1085;0;0;668;1737;2493;3235;3275;3274
1086;0;0;667;1735;2492;3232;3271;3270
1087;0;0;663;1733;2488;3227;3267;3267
1088;0;0;658;1731;2481;3225;3261;3264
1089;0;0;649;1727;2480;3218;3256;3261
1090;0;0;649;1724;2472;3217;3249;3258
1091;0;0;649;1723;2471;3215;3246;3255
1092;0;0;645;1719;2468;3212;3243;3252
1093;0;0;640;1712;2463;3209;3239;3249
1094;0;0;639;1706;2455;3207;3235;3246
1095;0;0;638;1697;2454;3201;3231;3242
1096;0;0;636;1697;2446;3199;3226;3235
1097;0;0;632;1690;2444;3196;3220;3232
1098;0;0;621;1683;2440;3193;3214;3226
1099;0;0;617;1673;2433;3190;3210;3223
1100;0;0;611;1669;2428;3186;3207;3218
1101;0;0;611;1664;2425;3184;3202;3214
1102;0;0;610;1663;2422;3182;3200;3211
1103;0;0;601;1656;2414;3178;3194;3207
1104;0;0;600;1655;2411;3174;3190;3200
1105;0;0;598;1650;2403;3169;3186;3194
1106;0;0;597;1646;2398;3166;3181;3191
1107;0;0;595;1645;2397;3158;3175;3186
1108;0;0;594;1643;2392;3155;3172;3184
1109;0;0;593;1639;2386;3152;3167;3181
1110;0;0;570;1634;2383;3149;3164;3178
1111;0;0;567;1631;2376;3146;3158;3172
1112;0;0;546;1628;2373;3140;3153;3167
1113;0;0;522;1625;2368;3135;3148;3161
1114;0;0;522;1623;2363;3132;3145;3156
1115;0;0;518;1618;2357;3128;3142;3152
1116;0;0;508;1618;2347;3121;3139;3147
1117;0;0;507;1616;2346;3120;3136;3142
1118;0;0;506;1611;2339;3114;3133;3139
1119;0;0;501;1605;2335;3110;3130;3133
1120;0;0;498;1603;2327;3107;3125;3130
1121;0;0;495;1588;2325;3105;3123;3127
1122;0;0;494;1587;2319;3097;3118;3122
1123;0;0;492;1581;2317;3094;3115;3118
1124;0;0;480;1577;2297;3090;3112;3115
1125;0;0;479;1576;2286;3087;3109;3112
1126;0;0;472;1550;2285;3082;3106;3109
1127;0;0;448;1527;2284;3077;3100;3106
1128;0;0;447;1526;2283;3073;3093;3101
1129;0;0;447;1516;2277;3065;3090;3098
1130;0;0;440;1510;2273;3059;3087;3092
1131;0;0;439;1510;2269;3056;3085;3089
1132;0;0;438;1501;2267;3050;3083;3086
1133;0;0;428;1491;2266;3045;3080;3083
1134;0;0;427;1490;2265;3040;3076;3079
1135;0;0;421;1487;2262;3035;3073;3075
1136;0;0;374;1472;2249;3032;3070;3072
1137;0;0;372;1470;2243;3028;3068;3068
1138;0;0;370;1468;2239;3026;3064;3065
1139;0;0;370;1466;2238;3021;3062;3058
1140;0;0;366;1464;2237;3018;3056;3055
1141;0;0;365;1463;2235;3015;3053;3052
1142;0;0;363;1461;2233;3012;3049;3047
1143;0;0;362;1460;2229;3009;3046;3043
1144;0;0;358;1459;2226;3007;3039;3036
1145;0;0;357;1458;2220;3001;3033;3033
1146;0;0;355;1454;2208;2998;3031;3028
1147;0;0;354;1451;2203;2992;3027;3024
1148;0;0;364;1443;2202;2988;3025;3021
1149;0;0;361;1440;2201;2985;3022;3016
1150;0;0;360;1436;2190;2982;3015;3012
1151;0;0;358;1430;2190;2977;3012;3006
1152;0;0;357;1426;2187;2974;3009;3003
1153;0;0;346;1424;2185;2970;3003;3000
1154;0;0;343;1420;2182;2967;3000;2997
1155;0;0;336;1411;2178;2963;2995;2994
1156;0;0;331;1410;2176;2959;2990;2989
1157;0;0;325;1408;2169;2955;2987;2984
1158;0;0;321;1397;2167;2952;2983;2980
1159;0;0;312;1393;2165;2950;2980;2972
1160;0;0;309;1387;2158;2946;2975;2966
1161;0;0;308;1385;2155;2943;2970;2962
1162;0;0;306;1381;2151;2938;2965;2958
1163;0;0;302;1374;2148;2933;2959;2956
1164;0;0;301;1369;2141;2930;2953;2951
1165;0;0;293;1366;2140;2927;2951;2947
1166;0;0;294;1365;2130;2921;2947;2942
1167;0;0;264;1364;2128;2919;2942;2939
1168;0;0;263;1363;2116;2915;2938;2935
1169;0;0;261;1356;2116;2911;2936;2930
1170;0;0;251;1350;2112;2904;2931;2927
1171;0;0;250;1324;2106;2902;2927;2924
1172;0;0;246;1310;2096;2896;2922;2920
1173;0;0;243;1282;2093;2892;2917;2916
1174;0;0;243;1280;2090;2890;2914;2912
1175;0;0;234;1278;2072;2888;2907;2909
1176;0;0;232;1277;2069;2885;2904;2905
1177;0;0;231;1276;2063;2882;2898;2901
1178;0;0;226;1274;2058;2877;2895;2896
1179;0;0;221;1273;2052;2873;2889;2892
1180;0;0;220;1272;2049;2871;2885;2887
1181;0;0;219;1269;2038;2867;2882;2884
1182;0;0;218;1266;2035;2864;2878;2880
1183;0;0;216;1265;2032;2861;2875;2877
1184;0;0;215;1260;2024;2858;2867;2873
1185;0;0;214;1258;2016;2856;2862;2867
1186;0;0;212;1257;2012;2853;2859;2862
1187;0;0;209;1255;2005;2850;2855;2859
1188;0;0;208;1251;2004;2847;2851;2854
1189;0;0;205;1245;2001;2844;2846;2850
1190;0;0;204;1243;1998;2842;2841;2847
1191;0;0;191;1241;1988;2838;2837;2841
1192;0;0;190;1235;1979;2836;2833;2837
1193;0;0;188;1233;1977;2831;2829;2834
1194;0;0;186;1231;1961;2828;2826;2830
1195;0;0;185;1227;1959;2822;2821;2826
1196;0;0;183;1223;1948;2819;2817;2820
1197;0;0;182;1221;1945;2816;2815;2818
1198;0;0;181;1214;1934;2814;2810;2815
1199;0;0;179;1206;1934;2811;2807;2810
1200;0;0;178;1201;1931;2805;2804;2805
1201;0;0;173;1200;1928;2802;2800;2801
1202;0;0;171;1197;1924;2799;2798;2798
1203;0;0;168;1196;1920;2797;2794;2793
1204;0;0;165;1192;1910;2794;2791;2787
1205;0;0;164;1191;1909;2792;2788;2782
1206;0;0;163;1190;1905;2789;2784;2778
1207;0;0;161;1187;1901;2783;2781;2772
1208;0;0;159;1187;1898;2780;2777;2768
1209;0;0;158;1185;1891;2777;2773;2764
1210;0;0;156;1179;1888;2775;2769;2760
1211;0;0;152;1171;1885;2769;2765;2757
1212;0;0;131;1170;1879;2767;2760;2754
1213;0;0;128;1168;1873;2765;2754;2751
1214;0;0;127;1162;1867;2762;2750;2748
1215;0;0;126;1162;1855;2760;2746;2745
1216;0;0;117;1159;1849;2757;2743;2741
1217;0;0;116;1152;1848;2754;2740;2738
1218;0;0;89;1150;1843;2751;2737;2735
1219;0;0;84;1148;1841;2749;2733;2729
1220;0;0;78;1144;1837;2745;2729;2726
1221;0;0;76;1131;1834;2738;2725;2720
1222;0;0;74;1130;1828;2735;2723;2715
1223;0;0;73;1128;1827;2733;2718;2711
1224;0;0;72;1124;1826;2727;2713;2707
1225;0;0;68;1123;1824;2722;2709;2703
1226;0;0;68;1120;1815;2717;2703;2698
1227;0;0;63;1118;1814;2711;2698;2692
1228;0;0;61;1116;1813;2706;2693;2687
1229;0;0;60;1115;1810;2704;2690;2682
1230;0;0;56;1113;1808;2701;2684;2678
1231;0;0;55;1109;1807;2695;2679;2675
1232;0;0;53;1107;1806;2692;2675;2671
1233;0;0;49;1105;1796;2689;2670;2666
1234;0;0;47;1103;1795;2685;2665;2664
1235;0;0;46;1102;1790;2680;2662;2658
1236;0;0;45;1100;1785;2674;2657;2652
1237;0;0;43;1098;1781;2672;2650;2648
1238;0;0;36;1091;1778;2666;2645;2644
1239;0;0;35;1087;1774;2664;2641;2639
1240;0;0;34;1085;1770;2661;2638;2635
1241;0;0;32;1082;1764;2658;2634;2631
1242;0;0;30;1078;1760;2655;2626;2627
1243;0;0;28;1075;1751;2652;2623;2623
1244;0;0;24;1062;1747;2650;2616;2618
1245;0;0;23;1058;1744;2645;2612;2614
1246;0;0;21;1058;1741;2640;2608;2611
1247;0;0;19;1056;1728;2636;2602;2607
1248;0;0;16;1051;1725;2632;2599;2601
1249;0;0;9;1048;1716;2627;2596;2596
1250;0;0;7;1044;1712;2623;2593;2592
1251;0;0;6;1036;1707;2619;2590;2588
1252;0;0;4;1035;1702;2615;2587;2582
1253;0;0;4;1033;1701;2609;2582;2579
1254;0;0;4;1026;1699;2606;2578;2575
1255;0;0;4;1014;1695;2601;2574;2571
1256;0;0;4;987;1694;2597;2571;2565
1257;0;0;4;984;1691;2595;2564;2562
1258;0;0;4;983;1689;2590;2559;2554
1259;0;0;4;982;1686;2587;2555;2550
1260;0;0;4;961;1684;2579;2553;2547
1261;0;0;4;961;1681;2576;2548;2543
1262;0;0;4;959;1676;2573;2545;2538
1263;0;0;4;958;1669;2567;2540;2534
1264;0;0;4;953;1664;2565;2535;2529
1265;0;0;4;950;1659;2560;2528;2525
1266;0;0;4;950;1655;2554;2525;2521
1267;0;0;4;917;1650;2552;2520;2516
1268;0;0;4;915;1646;2549;2517;2509
1269;0;0;4;905;1639;2545;2513;2504
1270;0;0;4;902;1638;2538;2508;2500
1271;0;0;4;899;1633;2534;2503;2497
1272;0;0;4;898;1628;2531;2499;2493
1273;0;0;4;896;1623;2527;2494;2490
1274;0;0;4;889;1621;2524;2491;2487
1275;0;0;4;888;1619;2518;2487;2482
1276;0;0;4;886;1613;2514;2483;2479
1277;0;0;4;879;1607;2510;2479;2476
1278;0;0;4;878;1583;2506;2476;2473
1279;0;0;4;873;1581;2501;2473;2470
1280;0;0;4;871;1576;2496;2465;2464
1281;0;0;4;870;1575;2490;2463;2460
1282;0;0;4;866;1572;2486;2458;2457
1283;0;0;4;860;1570;2481;2453;2451
1284;0;0;4;855;1563;2476;2448;2447
1285;0;0;4;849;1562;2470;2444;2443
1286;0;0;4;844;1561;2468;2439;2440
1287;0;0;4;843;1559;2465;2434;2435
1288;0;0;4;839;1555;2461;2431;2432
1289;0;0;4;838;1553;2459;2425;2428
1290;0;0;4;837;1553;2456;2422;2421
1291;0;0;4;835;1544;2451;2419;2416
1292;0;0;4;830;1544;2448;2416;2412
1293;0;0;4;829;1542;2446;2413;2407
1294;0;0;4;823;1539;2442;2409;2403
1295;0;0;4;820;1535;2437;2405;2400
1296;0;0;4;812;1530;2433;2400;2395
1297;0;0;4;810;1526;2429;2398;2390
1298;0;0;4;809;1521;2426;2395;2386
1299;0;0;4;808;1511;2423;2392;2382
1300;0;0;4;805;1508;2417;2388;2376
1301;0;0;4;803;1507;2413;2385;2371
1302;0;0;4;793;1505;2410;2381;2367
1303;0;0;4;791;1502;2408;2377;2362
1304;0;0;4;783;1497;2405;2373;2356
1305;0;0;4;782;1492;2402;2370;2352
1306;0;0;4;776;1487;2399;2365;2347
1307;0;0;4;774;1486;2396;2363;2342
1308;0;0;4;772;1485;2390;2360;2337
1309;0;0;4;762;1478;2385;2357;2334
1310;0;0;4;760;1473;2380;2353;2328
1311;0;0;4;756;1471;2377;2351;2324
1312;0;0;4;755;1468;2364;2348;2319
1313;0;0;4;753;1464;2363;2345;2314
1314;0;0;4;749;1462;2354;2342;2309
1315;0;0;1;748;1459;2348;2336;2305
1316;0;0;0;732;1458;2343;2331;2301
1317;0;0;0;726;1456;2340;2329;2296
1318;0;0;0;715;1450;2333;2322;2290
1319;0;0;0;710;1449;2329;2318;2283
1320;0;0;0;706;1448;2326;2312;2280
1321;0;0;0;689;1447;2320;2309;2277
1322;0;0;0;688;1445;2314;2304;2272
1323;0;0;0;686;1442;2311;2299;2267
1324;0;0;0;686;1441;2305;2294;2264
1325;0;0;0;650;1433;2302;2290;2261
1326;0;0;0;681;1432;2300;2285;2257
1327;0;0;0;667;1428;2293;2281;2254
1328;0;0;0;662;1420;2290;2277;2251
1329;0;0;0;659;1416;2285;2272;2249
1330;0;0;0;656;1410;2282;2267;2246
1331;0;0;0;655;1407;2279;2263;2242
1332;0;0;0;648;1402;2276;2259;2238
1333;0;0;0;647;1395;2274;2255;2235
1334;0;0;0;637;1393;2270;2250;2231
1335;0;0;0;635;1380;2268;2245;2228
1336;0;0;0;633;1374;2265;2242;2225
1337;0;0;0;622;1368;2262;2239;2222
1338;0;0;0;619;1362;2260;2235;2218
1339;0;0;0;617;1360;2254;2231;2215
1340;0;0;0;616;1358;2250;2229;2210
1341;0;0;0;615;1327;2247;2225;2207
1342;0;0;0;613;1326;2244;2223;2202
1343;0;0;0;612;1320;2241;2220;2198
1344;0;0;0;596;1319;2236;2217;2195
1345;0;0;0;587;1312;2233;2211;2192
1346;0;0;0;586;1312;2229;2207;2189
1347;0;0;0;584;1311;2224;2201;2185
1348;0;0;0;582;1305;2219;2197;2183
1349;0;0;0;579;1295;2214;2190;2180
1350;0;0;0;575;1294;2208;2184;2176
1351;0;0;0;574;1293;2204;2179;2172
1352;0;0;0;569;1281;2201;2176;2169
1353;0;0;0;564;1281;2195;2173;2165
1354;0;0;0;561;1277;2190;2167;2161
1355;0;0;0;557;1271;2185;2164;2157
1356;0;0;0;553;1260;2181;2159;2151
1357;0;0;0;543;1259;2179;2156;2149
1358;0;0;0;536;1255;2173;2151;2146
1359;0;0;0;532;1253;2170;2148;2142
1360;0;0;0;523;1232;2168;2145;2139
1361;0;0;0;520;1228;2164;2140;2135
1362;0;0;0;516;1226;2161;2137;2130
1363;0;0;0;513;1225;2158;2131;2127
1364;0;0;0;511;1222;2156;2124;2124
1365;0;0;0;507;1220;2151;2120;2121
1366;0;0;0;506;1219;2148;2117;2116
1367;0;0;0;501;1208;2143;2115;2113
1368;0;0;0;494;1207;2140;2112;2109
1369;0;0;0;493;1199;2138;2109;2105
1370;0;0;0;488;1198;2133;2105;2101
1371;0;0;0;483;1195;2131;2102;2097
1372;0;0;0;481;1189;2127;2099;2093
1373;0;0;0;477;1181;2122;2096;2090
1374;0;0;0;476;1180;2118;2093;2087
1375;0;0;0;474;1173;2113;2090;2085
1376;0;0;0;474;1156;2108;2087;2081
1377;0;0;0;464;1152;2104;2083;2078
1378;0;0;0;461;1151;2100;2081;2074
1379;0;0;0;455;1145;2097;2076;2072
1380;0;0;0;454;1144;2093;2071;2069
1381;0;0;0;454;1140;2089;2067;2066
1382;0;0;0;446;1138;2087;2064;2063
1383;0;0;0;443;1124;2084;2060;2060
1384;0;0;0;441;1117;2082;2057;2056
1385;0;0;0;439;1101;2079;2053;2051
1386;0;0;0;439;1095;2073;2049;2047
1387;0;0;0;437;1094;2067;2047;2044
1388;0;0;0;436;1092;2064;2042;2041
1389;0;0;0;433;1089;2061;2038;2038
1390;0;0;0;431;1078;2057;2035;2031
1391;0;0;0;430;1077;2053;2031;2027
1392;0;0;0;422;1076;2046;2025;2024
1393;0;0;0;420;1053;2044;2022;2021
1394;0;0;0;413;1049;2040;2019;2018
1395;0;0;0;410;1045;2038;2016;2014
1396;0;0;0;407;1043;2035;2013;2011
1397;0;0;0;406;1025;2030;2008;2006
1398;0;0;0;403;1024;2026;2004;2003
1399;0;0;0;402;1023;2023;1999;1998
1400;0;0;0;400;1022;2020;1994;1994
1401;0;0;0;392;1020;2018;1989;1990
1402;0;0;0;392;1019;2011;1985;1987
1403;0;0;0;386;1015;2007;1980;1983
1404;0;0;0;381;1012;2002;1977;1977
1405;0;0;0;370;1011;1997;1974;1974
