Step;Heat 1;Heat 2;Heat 3;Heat 4;Heat 5;Heat 6;Heat 7;Heat 8
1406;0;0;0;363;1006;1995;1970;1970
1407;0;0;0;344;1004;1992;1964;1967
1408;0;0;0;341;991;1988;1961;1960
1409;0;0;0;317;983;1981;1958;1956
1410;0;0;0;316;981;1978;1954;1954
1411;0;0;0;315;978;1974;1949;1950
1412;0;0;0;314;975;1970;1945;1947
1413;0;0;0;312;971;1966;1939;1943
1414;0;0;0;310;966;1962;1935;1940
1415;0;0;0;308;961;1958;1932;1935
1416;0;0;0;306;956;1952;1927;1932
1417;0;0;0;304;951;1948;1923;1928
1418;0;0;0;300;941;1945;1920;1924
1419;0;0;0;297;933;1941;1916;1920
1420;0;0;0;294;931;1937;1913;1917
1421;0;0;0;293;927;1932;1907;1910
1422;0;0;0;290;924;1927;1905;1907
1423;0;0;0;288;922;1924;1901;1902
1424;0;0;0;286;912;1922;1899;1897
1425;0;0;0;280;906;1920;1895;1892
1426;0;0;0;276;901;1916;1888;1886
1427;0;0;0;273;898;1913;1885;1883
1428;0;0;0;272;893;1909;1882;1879
1429;0;0;0;265;888;1905;1878;1874
1430;0;0;0;264;886;1902;1872;1868
1431;0;0;0;262;877;1899;1867;1864
1432;0;0;0;260;873;1897;1861;1859
1433;0;0;0;257;863;1894;1856;1855
1434;0;0;0;253;852;1891;1851;1848
1435;0;0;0;249;850;1886;1848;1843
1436;0;0;0;247;846;1882;1846;1839
1437;0;0;0;244;845;1877;1843;1835
1438;0;0;0;232;840;1874;1839;1831
1439;0;0;0;231;835;1870;1834;1826
1440;0;0;0;219;832;1863;1828;1822
1441;0;0;0;218;824;1858;1824;1818
1442;0;0;0;208;823;1855;1820;1812
1443;0;0;0;207;819;1850;1816;1807
1444;0;0;0;198;815;1845;1813;1803
1445;0;0;0;197;812;1841;1808;1797
1446;0;0;0;194;808;1836;1805;1792
1447;0;0;0;184;802;1832;1802;1788
1448;0;0;0;178;797;1829;1797;1784
1449;0;0;0;171;795;1824;1791;1779
1450;0;0;0;166;790;1818;1785;1775
1451;0;0;0;153;787;1815;1782;1771
1452;0;0;0;152;783;1808;1776;1767
1453;0;0;0;145;779;1801;1772;1765
1454;0;0;0;140;775;1798;1769;1760
1455;0;0;0;134;773;1795;1764;1757
1456;0;0;0;130;769;1791;1760;1753
1457;0;0;0;128;764;1789;1752;1750
1458;0;0;0;124;759;1781;1749;1747
1459;0;0;0;120;756;1781;1745;1741
1460;0;0;0;116;750;1779;1742;1738
1461;0;0;0;115;747;1774;1739;1734
1462;0;0;0;110;742;1771;1736;1728
1463;0;0;0;108;734;1769;1733;1723
1464;0;0;0;106;732;1765;1728;1719
1465;0;0;0;101;727;1763;1725;1716
1466;0;0;0;99;719;1760;1722;1713
1467;0;0;0;95;711;1758;1720;1710
1468;0;0;0;88;709;1755;1717;1706
1469;0;0;0;82;708;1753;1713;1702
1470;0;0;0;77;706;1750;1709;1699
1471;0;0;0;77;699;1747;1705;1693
1472;0;0;0;74;695;1742;1702;1689
1473;0;0;0;73;689;1739;1699;1684
1474;0;0;0;72;686;1736;1696;1681
1475;0;0;0;70;679;1731;1693;1678
1476;0;0;0;69;676;1726;1688;1673
1477;0;0;0;66;673;1721;1684;1670
1478;0;0;0;65;663;1719;1678;1663
1479;0;0;0;63;661;1714;1673;1660
1480;0;0;0;60;657;1709;1670;1657
1481;0;0;0;58;653;1706;1666;1654
1482;0;0;0;51;648;1703;1663;1650
1483;0;0;0;43;641;1698;1660;1646
1484;0;0;0;42;636;1693;1655;1643
1485;0;0;0;41;633;1688;1649;1640
1486;0;0;0;36;628;1684;1645;1635
1487;0;0;0;34;624;1681;1639;1631
1488;0;0;0;30;620;1677;1636;1628
1489;0;0;0;22;619;1674;1631;1625
1490;0;0;0;19;617;1670;1627;1620
1491;0;0;0;14;609;1668;1622;1616
1492;0;0;0;13;606;1663;1619;1614
1493;0;0;0;11;607;1662;1614;1610
1494;0;0;0;8;604;1660;1610;1606
1495;0;0;0;6;600;1657;1608;1602
1496;0;0;0;4;598;1654;1603;1597
1497;0;0;0;4;590;1648;1601;1593
1498;0;0;0;4;589;1644;1597;1589
1499;0;0;0;4;588;1638;1592;1585
1500;0;0;0;4;586;1634;1589;1582
1501;0;0;0;4;580;1632;1585;1579
1502;0;0;0;4;576;1626;1582;1576
1503;0;0;0;4;572;1622;1579;1572
1504;0;0;0;4;569;1618;1575;1569
1505;0;0;0;4;564;1614;1567;1565
1506;0;0;0;4;560;1607;1564;1563
1507;0;0;0;4;556;1602;1561;1560
1508;0;0;0;4;551;1598;1558;1556
1509;0;0;0;4;548;1595;1554;1550
1510;0;0;0;4;545;1589;1551;1547
1511;0;0;0;4;538;1583;1546;1544
1512;0;0;0;4;536;1578;1541;1540
1513;0;0;0;4;534;1572;1538;1537
1514;0;0;0;4;529;1569;1535;1534
1515;0;0;0;4;526;1564;1532;1531
1516;0;0;0;4;521;1559;1528;1527
1517;0;0;0;4;515;1556;1525;1525
1518;0;0;0;4;511;1553;1522;1521
1519;0;0;0;4;506;1551;1518;1518
1520;0;0;0;4;499;1548;1513;1513
1521;0;0;0;4;494;1545;1509;1508
1522;0;0;0;4;490;1543;1504;1505
1523;0;0;0;4;488;1535;1498;1500
1524;0;0;0;4;485;1533;1493;1496
1525;0;0;0;4;481;1530;1488;1492
1526;0;0;0;4;477;1527;1485;1488
1527;0;0;0;4;472;1524;1481;1485
1528;0;0;0;4;469;1522;1478;1482
1529;0;0;0;4;465;1516;1475;1479
1530;0;0;0;4;464;1513;1471;1474
1531;0;0;0;4;459;1509;1466;1469
1532;0;0;0;4;448;1504;1461;1466
1533;0;0;0;4;447;1497;1455;1462
1534;0;0;0;4;448;1490;1451;1458
1535;0;0;0;4;443;1484;1445;1455
1536;0;0;0;4;437;1478;1442;1450
1537;0;0;0;4;424;1475;1439;1446
1538;0;0;0;4;417;1471;1436;1442
1539;0;0;0;4;408;1464;1431;1438
1540;0;0;0;4;402;1459;1428;1434
1541;0;0;0;4;400;1455;1423;1429
1542;0;0;0;4;396;1451;1418;1425
1543;0;0;0;4;393;1448;1415;1417
1544;0;0;0;4;392;1444;1412;1412
1545;0;0;0;4;391;1441;1409;1407
1546;0;0;0;4;389;1438;1407;1404
1547;0;0;0;4;386;1430;1401;1401
1548;0;0;0;4;381;1429;1396;1397
1549;0;0;0;4;377;1429;1394;1393
1550;0;0;0;4;370;1422;1388;1389
1551;0;0;0;4;365;1418;1385;1385
1552;0;0;0;4;365;1416;1379;1382
1553;0;0;0;4;364;1413;1374;1378
1554;0;0;0;4;361;1410;1370;1373
1555;0;0;0;4;357;1405;1366;1369
1556;0;0;0;4;354;1403;1360;1363
1557;0;0;0;4;350;1400;1357;1358
1558;0;0;0;4;349;1396;1352;1354
1559;0;0;0;4;347;1393;1348;1349
1560;0;0;0;4;344;1389;1344;1345
1561;0;0;0;4;343;1386;1340;1342
1562;0;0;0;4;337;1381;1336;1338
1563;0;0;0;4;333;1376;1333;1332
1564;0;0;0;4;324;1372;1331;1328
1565;0;0;0;4;319;1365;1326;1325
1566;0;0;0;4;312;1359;1323;1322
1567;0;0;0;4;310;1357;1318;1317
1568;0;0;0;4;308;1353;1315;1314
1569;0;0;0;4;307;1351;1313;1309
1570;0;0;0;4;306;1348;1309;1304
1571;0;0;0;4;305;1343;1305;1301
1572;0;0;0;4;302;1340;1301;1298
1573;0;0;0;4;298;1334;1296;1296
1574;0;0;0;4;297;1327;1292;1291
1575;0;0;0;4;293;1323;1286;1285
1576;0;0;0;4;291;1317;1283;1280
1577;0;0;0;4;290;1311;1279;1276
1578;0;0;0;4;285;1304;1273;1271
1579;0;0;0;4;280;1300;1270;1266
1580;0;0;0;4;277;1296;1267;1262
1581;0;0;0;4;274;1292;1263;1260
1582;0;0;0;4;272;1287;1255;1256
1583;0;0;0;4;267;1280;1250;1254
1584;0;0;0;4;263;1276;1246;1251
1585;0;0;0;4;260;1271;1243;1248
1586;0;0;0;4;257;1263;1240;1245
1587;0;0;0;4;253;1260;1235;1242
1588;0;0;0;4;251;1254;1233;1239
1589;0;0;0;4;248;1250;1230;1234
1590;0;0;0;4;247;1245;1225;1231
1591;0;0;0;4;245;1241;1222;1226
1592;0;0;0;4;243;1236;1219;1223
1593;0;0;0;4;238;1231;1214;1219
1594;0;0;0;4;235;1228;1210;1215
1595;0;0;0;4;233;1225;1204;1208
1596;0;0;0;4;231;1222;1201;1205
1597;0;0;0;4;228;1219;1199;1199
1598;0;0;0;4;227;1212;1195;1196
1599;0;0;0;4;223;1207;1191;1191
1600;0;0;0;4;221;1201;1187;1188
1601;0;0;0;4;217;1198;1185;1184
1602;0;0;0;4;210;1195;1182;1180
1603;0;0;0;4;207;1188;1179;1178
1604;0;0;0;4;204;1186;1176;1175
1605;0;0;0;4;202;1183;1173;1170
1606;0;0;0;4;199;1173;1168;1166
1607;0;0;0;4;197;1171;1162;1161
1608;0;0;0;4;189;1169;1153;1158
1609;0;0;0;4;181;1166;1147;1156
1610;0;0;0;4;177;1163;1144;1153
1611;0;0;0;4;170;1160;1141;1150
1612;0;0;0;4;165;1155;1137;1147
1613;0;0;0;4;164;1152;1134;1144
1614;0;0;0;4;163;1146;1131;1141
1615;0;0;0;4;156;1140;1129;1138
1616;0;0;0;4;155;1136;1126;1135
1617;0;0;0;4;152;1131;1120;1132
1618;0;0;0;4;148;1128;1117;1129
1619;0;0;0;4;144;1124;1111;1126
1620;0;0;0;4;139;1119;1104;1122
1621;0;0;0;4;138;1116;1100;1119
1622;0;0;0;4;136;1111;1097;1116
1623;0;0;0;4;135;1106;1094;1113
1624;0;0;0;4;133;1103;1091;1109
1625;0;0;0;4;131;1098;1087;1104
1626;0;0;0;4;126;1092;1084;1099
1627;0;0;0;4;123;1086;1082;1095
1628;0;0;0;4;120;1082;1080;1091
1629;0;0;0;4;119;1076;1076;1088
1630;0;0;0;4;116;1072;1070;1084
1631;0;0;0;4;114;1068;1066;1081
1632;0;0;0;4;111;1063;1060;1078
1633;0;0;0;4;107;1059;1057;1075
1634;0;0;0;4;105;1054;1054;1071
1635;0;0;0;4;101;1050;1050;1068
1636;0;0;0;4;95;1048;1047;1065
1637;0;0;0;4;91;1043;1044;1062
1638;0;0;0;4;89;1037;1041;1059
1639;0;0;0;4;84;1033;1037;1056
1640;0;0;0;4;82;1030;1035;1053
1641;0;0;0;4;80;1027;1032;1050
1642;0;0;0;4;77;1025;1027;1046
1643;0;0;0;4;67;1021;1023;1041
1644;0;0;0;4;65;1018;1018;1039
1645;0;0;0;4;59;1014;1013;1034
1646;0;0;0;4;57;1011;1009;1031
1647;0;0;0;4;51;1007;1006;1028
1648;0;0;0;4;50;1003;1001;1024
1649;0;0;0;0;48;998;997;1021
1650;0;0;0;0;46;994;992;1015
1651;0;0;0;0;41;991;987;1012
1652;0;0;0;0;39;988;984;1008
1653;0;0;0;0;37;985;980;1004
1654;0;0;0;0;35;981;975;999
1655;0;0;0;0;32;977;972;992
1656;0;0;0;0;29;972;969;988
1657;0;0;0;0;26;968;965;983
1658;0;0;0;0;25;964;961;980
1659;0;0;0;0;21;960;958;977
1660;0;0;0;0;18;955;955;974
1661;0;0;0;0;16;953;951;971
1662;0;0;0;0;14;949;948;965
1663;0;0;0;0;10;944;945;961
1664;0;0;0;0;8;939;943;956
1665;0;0;0;0;5;934;939;952
1666;0;0;0;0;2;930;936;949
1667;0;0;0;0;0;928;933;946
1668;0;0;0;0;0;924;930;941
1669;0;0;0;0;0;921;927;938
1670;0;0;0;0;0;918;922;934
1671;0;0;0;0;0;915;920;930
1672;0;0;0;0;0;913;917;927
1673;0;0;0;0;0;909;914;924
1674;0;0;0;0;0;907;911;921
1675;0;0;0;0;0;904;908;918
1676;0;0;0;0;0;900;905;913
1677;0;0;0;0;0;896;902;910
1678;0;0;0;0;0;893;899;907
1679;0;0;0;4;0;891;895;903
1680;0;0;0;4;0;888;891;900
1681;0;0;0;4;0;886;888;897
1682;0;0;0;0;0;883;884;894
1683;0;0;0;0;0;881;881;891
1684;0;0;0;0;0;878;878;884
1685;0;0;0;0;0;873;876;880
1686;0;0;0;0;0;870;873;877
1687;0;0;0;0;0;867;870;874
1688;0;0;0;0;0;864;867;871
1689;0;0;0;0;0;859;864;868
1690;0;0;0;0;0;858;861;865
1691;0;0;0;0;0;855;858;862
1692;0;0;0;0;0;853;854;859
1693;0;0;0;0;0;851;851;854
1694;0;0;0;0;0;848;848;850
1695;0;0;0;0;0;841;845;846
1696;0;0;0;0;0;837;842;843
1697;0;0;0;0;0;832;839;840
1698;0;0;0;0;0;830;836;837
1699;0;0;0;0;0;825;833;831
1700;0;0;0;0;0;821;830;828
1701;0;0;0;0;0;817;827;821
1702;0;0;0;0;0;813;824;818
1703;0;0;0;0;0;809;821;815
1704;0;0;0;0;0;802;818;812
1705;0;0;0;0;0;798;815;808
1706;0;0;0;0;0;794;813;803
1707;0;0;0;0;0;791;809;799
1708;0;0;0;0;0;788;806;796
1709;0;0;0;0;0;784;804;792
1710;0;0;0;0;0;781;800;788
1711;0;0;0;0;0;778;796;782
1712;0;0;0;0;0;776;794;778
1713;0;0;0;0;0;773;791;771
