Step;Heat 1;Heat 2;Heat 3;Heat 4;Heat 5;Heat 6;Heat 7;Heat 8
1714;0;0;0;0;0;770;786;767
1715;0;0;0;0;0;768;784;763
1716;0;0;0;0;0;765;779;757
1717;0;0;0;0;0;762;775;753
1718;0;0;0;0;0;760;772;746
1719;0;0;0;0;0;757;767;743
1720;0;0;0;0;0;754;764;739
1721;0;0;0;0;0;751;760;735
1722;0;0;0;0;0;748;757;732
1723;0;0;0;0;0;745;752;730
1724;0;0;0;0;0;742;749;727
1725;0;0;0;0;0;740;746;724
1726;0;0;0;0;0;736;743;718
1727;0;0;0;0;0;732;739;715
1728;0;0;0;0;0;729;736;713
1729;0;0;0;0;0;725;733;708
1730;0;0;0;0;0;720;728;705
1731;0;0;0;0;0;716;726;701
1732;0;0;0;0;0;710;722;695
1733;0;0;0;0;0;708;719;689
1734;0;0;0;0;0;705;716;683
1735;0;0;0;0;0;702;713;680
1736;0;0;0;0;0;699;709;676
1737;0;0;0;0;0;695;707;669
1738;0;0;0;0;0;691;703;667
1739;0;0;0;0;0;687;699;664
1740;0;0;0;0;0;683;696;660
1741;0;0;0;0;0;676;693;657
1742;0;0;0;0;0;673;690;654
1743;0;0;0;0;0;670;685;648
1744;0;0;0;0;0;664;678;645
1745;0;0;0;0;0;660;674;640
1746;0;0;0;0;0;658;669;634
1747;0;0;0;0;0;653;665;631
1748;0;0;0;0;0;649;659;627
1749;0;0;0;0;0;648;656;623
1750;0;0;0;0;0;643;651;620
1751;0;0;0;0;0;640;646;616
1752;0;0;0;0;0;637;641;613
1753;0;0;0;0;0;632;636;610
1754;0;0;0;0;0;629;631;607
1755;0;0;0;0;0;624;626;605
1756;0;0;0;0;0;619;620;602
1757;0;0;0;0;0;617;615;597
1758;0;0;0;0;0;613;611;593
1759;0;0;0;0;0;607;608;589
1760;0;0;0;0;0;605;605;586
1761;0;0;0;0;0;601;600;581
1762;0;0;0;0;0;598;596;577
1763;0;0;0;0;0;595;593;574
1764;0;0;0;0;0;592;589;571
1765;0;0;0;0;0;589;585;567
1766;0;0;0;0;0;586;581;561
1767;0;0;0;0;0;583;574;558
1768;0;0;0;0;0;581;570;553
1769;0;0;0;0;0;578;564;549
1770;0;0;0;0;0;572;561;545
1771;0;0;0;0;0;567;558;539
1772;0;0;0;0;0;563;554;536
1773;0;0;0;0;0;558;551;533
1774;0;0;0;0;0;555;545;530
1775;0;0;0;0;0;551;542;526
1776;0;0;0;0;0;547;539;523
1777;0;0;0;0;0;543;536;519
1778;0;0;0;0;0;539;533;516
1779;0;0;0;0;0;537;530;512
1780;0;0;0;0;0;535;525;509
1781;0;0;0;0;0;532;519;506
1782;0;0;0;0;0;527;516;503
1783;0;0;0;0;0;521;513;500
1784;0;0;0;0;0;515;510;497
1785;0;0;0;0;0;511;507;494
1786;0;0;0;0;0;505;504;491
1787;0;0;0;0;0;499;501;488
1788;0;0;0;0;0;493;499;485
1789;0;0;0;0;0;488;495;482
1790;0;0;0;0;0;483;491;479
1791;0;0;0;0;0;479;488;476
1792;0;0;0;0;0;475;483;473
1793;0;0;0;0;0;471;480;470
1794;0;0;0;0;0;469;477;467
1795;0;0;0;0;0;466;474;464
1796;0;0;0;0;0;462;468;461
1797;0;0;0;0;0;458;464;456
1798;0;0;0;0;0;455;460;452
1799;0;0;0;0;0;452;457;449
1800;0;0;0;0;0;448;455;446
1801;0;0;0;0;0;444;452;443
1802;0;0;0;0;0;438;449;440
1803;0;0;0;0;0;434;446;437
1804;0;0;0;0;0;431;443;434
1805;0;0;0;0;0;429;439;430
1806;0;0;0;0;0;421;435;427
1807;0;0;0;0;0;417;432;425
1808;0;0;0;0;0;414;428;422
1809;0;0;0;0;0;411;422;419
1810;0;0;0;0;0;407;418;416
1811;0;0;0;0;0;403;414;412
1812;0;0;0;0;0;400;412;409
1813;0;0;0;0;0;395;408;406
1814;0;0;0;0;0;390;401;403
1815;0;0;0;0;0;386;398;400
1816;0;0;0;0;0;382;394;397
1817;0;0;0;0;0;380;390;394
1818;0;0;0;0;0;377;386;390
1819;0;0;0;0;0;374;381;388
1820;0;0;0;0;0;369;378;385
1821;0;0;0;0;0;366;375;381
1822;0;0;0;0;0;362;372;378
1823;0;0;0;0;0;356;365;375
1824;0;0;0;0;0;351;363;372
1825;0;0;0;0;0;346;361;369
1826;0;0;0;0;0;340;358;366
1827;0;0;0;0;0;336;355;363
1828;0;0;0;0;0;332;352;360
1829;0;0;0;0;0;325;348;356
1830;0;0;0;0;0;321;346;353
1831;0;0;0;0;0;317;342;350
1832;0;0;0;0;0;309;339;347
1833;0;0;0;0;0;304;336;343
1834;0;0;0;0;0;300;333;339
1835;0;0;0;0;0;297;330;335
1836;0;0;0;0;0;294;327;331
1837;0;0;0;0;0;292;321;325
1838;0;0;0;0;0;288;318;322
1839;0;0;0;0;0;284;316;317
1840;0;0;0;0;0;279;311;314
1841;0;0;0;0;0;276;305;310
1842;0;0;0;0;0;273;301;307
1843;0;0;0;0;0;269;298;303
1844;0;0;0;0;0;265;296;300
1845;0;0;0;0;0;262;291;297
1846;0;0;0;0;0;260;286;294
1847;0;0;0;0;0;258;282;291
1848;0;0;0;0;0;255;279;288
1849;0;0;0;0;0;250;277;285
1850;0;0;0;0;0;249;273;282
1851;0;0;0;0;0;247;269;279
1852;0;0;0;0;0;244;266;276
1853;0;0;0;0;0;242;262;273
1854;0;0;0;0;0;238;256;270
1855;0;0;0;0;0;234;253;267
1856;0;0;0;0;0;231;250;263
1857;0;0;0;0;0;223;248;260
1858;0;0;0;0;0;222;242;257
1859;0;0;0;0;0;219;240;254
1860;0;0;0;0;0;215;237;251
1861;0;0;0;0;0;213;234;248
1862;0;0;0;0;0;210;231;245
1863;0;0;0;0;0;208;228;242
1864;0;0;0;0;0;205;225;239
1865;0;0;0;0;0;202;222;236
1866;0;0;0;0;0;199;219;233
1867;0;0;0;0;0;196;215;229
1868;0;0;0;0;0;193;211;225
1869;0;0;0;0;0;187;206;222
1870;0;0;0;0;0;180;202;217
1871;0;0;0;0;0;175;198;214
1872;0;0;0;0;0;171;196;210
1873;0;0;0;0;0;167;191;206
1874;0;0;0;0;0;163;188;203
1875;0;0;0;0;0;160;185;198
1876;0;0;0;0;0;156;182;195
1877;0;0;0;0;0;154;179;192
1878;0;0;0;0;0;151;175;190
1879;0;0;0;0;0;148;173;186
1880;0;0;0;0;0;144;170;182
1881;0;0;0;0;0;136;167;178
1882;0;0;0;0;0;133;164;174
1883;0;0;0;0;0;130;161;169
1884;0;0;0;0;0;126;158;166
1885;0;0;0;0;0;120;155;163
1886;0;0;0;0;0;117;152;160
1887;0;0;0;0;0;112;149;157
1888;0;0;0;0;0;110;146;154
1889;0;0;0;0;0;107;143;151
1890;0;0;0;0;0;105;140;148
1891;0;0;0;0;0;102;137;145
1892;0;0;0;0;0;100;134;142
1893;0;0;0;0;0;97;131;139
1894;0;0;0;0;0;93;128;136
1895;0;0;0;0;0;88;125;133
1896;0;0;0;0;0;85;122;129
1897;0;0;0;0;0;80;119;126
1898;0;0;0;0;0;77;116;123
1899;0;0;0;0;0;75;113;120
1900;0;0;0;0;0;71;110;117
1901;0;0;0;0;0;67;107;114
1902;0;0;0;0;0;65;104;111
1903;0;0;0;0;0;63;100;108
1904;0;0;0;0;0;60;97;105
1905;0;0;0;0;0;57;94;102
1906;0;0;0;0;0;54;91;99
1907;0;0;0;0;0;51;88;96
1908;0;0;0;0;0;49;85;93
1909;0;0;0;0;0;46;82;90
1910;0;0;0;0;0;43;79;87
1911;0;0;0;0;0;40;76;84
1912;0;0;0;0;0;37;73;81
1913;0;0;0;0;0;34;70;78
1914;0;0;0;0;0;31;66;73
1915;0;0;0;0;0;29;64;70
1916;0;0;0;0;0;26;61;64
1917;0;0;0;0;0;23;58;61
1918;0;0;0;0;0;20;55;57
1919;0;0;0;0;0;17;52;52
1920;0;0;0;0;0;14;49;49
1921;0;0;0;0;0;11;46;44
1922;0;0;0;0;0;8;43;40
1923;0;0;0;0;0;5;39;37
1924;0;0;0;0;0;3;36;35
1925;0;0;0;0;0;0;33;31
1926;0;0;0;0;0;0;30;28
1927;0;0;0;0;0;0;27;24
1928;0;0;0;0;0;0;24;21
1929;0;0;0;0;0;0;21;18
1930;0;0;0;0;0;0;18;16
1931;0;0;0;0;0;0;15;12
1932;0;0;0;0;0;0;12;9
1933;0;0;0;0;0;0;9;6
1934;0;0;0;0;0;0;6;3
1935;0;0;0;0;0;0;3;0
1936;0;0;0;0;0;0;0;0
1937;0;0;0;0;0;0;0;0
1938;0;0;0;0;0;0;0;0
1939;0;0;0;0;0;0;0;0
1940;0;0;0;0;0;0;0;0
1941;0;0;0;0;0;0;0;0
1942;0;0;0;0;0;0;0;0
1943;0;0;0;0;0;0;0;0
1944;0;0;0;0;0;0;0;0
1945;0;0;0;0;0;0;0;0
1946;0;0;0;0;0;0;0;0
1947;0;0;0;0;0;0;0;0
1948;0;0;0;0;0;0;0;0
1949;0;0;0;0;0;0;0;0
1950;0;0;0;0;0;0;0;0
1951;0;0;0;0;0;0;0;0
1952;0;0;0;0;0;0;0;0
1953;0;0;0;0;0;0;0;0
1954;0;0;0;0;0;0;0;0
1955;0;0;0;0;0;0;0;0
1956;0;0;0;0;0;0;0;0
1957;0;0;0;0;0;0;0;0
1958;0;0;0;0;0;0;0;0
1959;0;0;0;0;0;0;0;0
1960;0;0;0;0;0;0;0;0
1961;0;0;0;0;0;0;0;0
1962;0;0;0;0;0;0;0;0
1963;0;0;0;0;0;0;0;0
1964;0;0;0;0;0;0;0;0
1965;0;0;0;0;0;0;0;0
1966;0;0;0;0;0;0;0;0
1967;0;0;0;0;0;0;0;0
1968;0;0;0;0;0;0;0;0
1969;0;0;0;0;0;0;0;0
1970;0;0;0;0;0;0;0;0
1971;0;0;0;0;0;0;0;0
1972;0;0;0;0;0;0;0;0
1973;0;0;0;0;0;0;0;0
1974;0;0;0;0;0;0;0;0
1975;0;0;0;0;0;0;0;0
1976;0;0;0;0;0;0;0;0
1977;0;0;0;0;0;0;0;0
1978;0;0;0;0;0;0;0;0
1979;0;0;0;0;0;0;0;0
1980;0;0;0;0;0;0;0;0
1981;0;0;0;0;0;0;0;0
1982;0;0;0;0;0;0;0;0
1983;0;0;0;0;0;0;0;0
1984;0;0;0;0;0;0;0;0
1985;0;0;0;0;0;0;0;0
1986;0;0;0;0;0;0;0;0
1987;0;0;0;0;0;0;0;0
1988;0;0;0;0;0;0;0;0
1989;0;0;0;0;0;0;0;0
1990;0;0;0;0;0;0;0;0
1991;0;0;0;0;0;0;0;0
1992;0;0;0;0;0;0;0;0
1993;0;0;0;0;0;0;0;0
1994;0;0;0;0;0;0;0;0
1995;0;0;0;0;0;0;0;0
1996;0;0;0;0;0;0;0;0
1997;0;0;0;0;0;0;0;0
1998;0;0;0;0;0;0;0;0
1999;0;0;0;0;0;0;0;0
2000;0;0;0;0;0;0;0;0
2001;0;0;0;0;0;0;0;0
2002;0;0;0;0;0;0;0;0
2003;0;0;0;0;0;0;0;0
2004;0;0;0;0;0;0;0;0
2005;0;0;0;0;0;0;0;0
2006;0;0;0;0;0;0;0;0
2007;0;0;0;0;0;0;0;0
2008;0;0;0;0;0;0;0;0
2009;0;0;0;0;0;0;0;0
2010;0;0;0;0;0;0;0;0
2011;0;0;0;0;0;0;0;0
2012;0;0;0;0;0;0;0;0
2013;0;0;0;0;0;0;0;0
2014;0;0;0;0;0;0;0;0
2015;0;0;0;0;0;0;0;0
2016;0;0;0;0;0;0;0;0
2017;0;0;0;0;0;0;0;0
2018;0;0;0;0;0;0;0;0
2019;0;0;0;0;0;0;0;0
2020;0;0;0;0;0;0;0;0
2021;0;0;0;0;0;0;0;0
2022;0;0;0;0;0;0;0;0
2023;0;0;0;0;0;0;0;0
2024;0;0;0;0;0;0;0;0
2025;0;0;0;0;0;0;0;0
2026;0;0;0;0;0;0;0;0
2027;0;0;0;0;0;0;0;0
2028;0;0;0;0;0;0;0;0
2029;0;0;0;0;0;0;0;0
2030;0;0;0;0;0;0;0;0
2031;0;0;0;0;0;0;0;0
2032;0;0;0;0;0;0;0;0
2033;0;0;0;0;0;0;0;0
2034;0;0;0;0;0;0;0;0
2035;0;0;0;0;0;0;0;0
2036;0;0;0;0;0;0;0;0
2037;0;0;0;0;0;0;0;0
2038;0;0;0;0;0;0;0;0
2039;0;0;0;0;0;0;0;0
2040;0;0;0;0;0;0;0;0
2041;0;0;0;0;0;0;0;0
2042;0;0;0;0;0;0;0;0
2043;0;0;0;0;0;0;0;0
2044;0;0;0;0;0;0;0;0
2045;0;0;0;0;0;0;0;0
2046;0;0;0;0;0;0;0;0
2047;0;0;0;0;0;0;0;0
2048;0;0;0;0;0;0;0;0
2049;0;0;0;0;0;0;0;0
2050;0;0;0;0;0;0;0;0
2051;0;0;0;0;0;0;0;0
2052;0;0;0;0;0;0;0;0
2053;0;0;0;0;0;0;0;0
2054;0;0;0;0;0;0;0;0
2055;0;0;0;0;0;0;0;0
2056;0;0;0;0;0;0;0;0
2057;0;0;0;0;0;0;0;0
2058;0;0;0;0;0;0;0;0
2059;0;0;0;0;0;0;0;0
2060;0;0;0;0;0;0;0;0
2061;0;0;0;0;0;0;0;0
2062;0;0;0;0;0;0;0;0
2063;0;0;0;0;0;0;0;0
2064;0;0;0;0;0;0;0;0
2065;0;0;0;0;0;0;0;0
2066;0;0;0;0;0;0;0;0
2067;0;0;0;0;0;0;0;0
2068;0;0;0;0;0;0;0;0
2069;0;0;0;0;0;0;0;0
2070;0;0;0;0;0;0;0;0
2071;0;0;0;0;0;0;0;0
2072;0;0;0;0;0;0;0;0
2073;0;0;0;0;0;0;0;0
2074;0;0;0;0;0;0;0;0
2075;0;0;0;0;0;0;0;0
2076;0;0;0;0;0;0;0;0
2077;0;0;0;0;0;0;0;0
2078;0;0;0;0;0;0;0;0
2079;0;0;0;0;0;0;0;0
2080;0;0;0;0;0;0;0;0
2081;0;0;0;0;0;0;0;0
2082;0;0;0;0;0;0;0;0
2083;0;0;0;0;0;0;0;0
2084;0;0;0;0;0;0;0;0
2085;0;0;0;0;0;0;0;0
2086;0;0;0;0;0;0;0;0
2087;0;0;0;0;0;0;0;0
2088;0;0;0;0;0;0;0;0
2089;0;0;0;0;0;0;0;0
2090;0;0;0;0;0;0;0;0
2091;0;0;0;0;0;0;0;0
2092;0;0;0;0;0;0;0;0
2093;0;0;0;0;0;0;0;0
2094;0;0;0;0;0;0;0;0
2095;0;0;0;0;0;0;0;0
2096;0;0;0;0;0;0;0;0
2097;0;0;0;0;0;0;0;0
2098;0;0;0;0;0;0;0;0
2099;0;0;0;0;0;0;0;0
2100;0;0;0;0;0;0;0;0
2101;0;0;0;0;0;0;0;0
2102;0;0;0;0;0;0;0;0
2103;0;0;0;0;0;0;0;0
2104;0;0;0;0;0;0;0;0
2105;0;0;0;0;0;0;0;0
2106;0;0;0;0;0;0;0;0
2107;0;0;0;0;0;0;0;0
2108;0;0;0;0;0;0;0;0
2109;0;0;0;0;0;0;0;0
2110;0;0;0;0;0;0;0;0
2111;0;0;0;0;0;0;0;0
2112;0;0;0;0;0;0;0;0
2113;0;0;0;0;0;0;0;0
2114;0;0;0;0;0;0;0;0
2115;0;0;0;0;0;0;0;0
2116;0;0;0;0;0;0;0;0
2117;0;0;0;0;0;0;0;0
